master_id,year,volume,author,subject,title,year_start,year_end,notes,In PDF?
MASTER_00483,1924,NS 55,"Mironov, N. D. and Shirokogoroff, S. M.",folklore,Sramana - Shaman,1924,1924,,
MASTER_00484,1924,NS 55,"Ayscough, F. W.",religion of China and folklore,Cult of the Ch'eng Huang Lao Yeh,1924,1924,,
MASTER_00485,1924,NS 55,"Wilder, G. D. and Hubbard, H. W.",zoology,List of the birds of Chihli Province,1924,1924,,
MASTER_00486,1924,NS 55,"Shirokogoroff, S. M.",Far Eastern languages,Critical bibliographical notes : study of the Tungus languages,1924,1924,,
MASTER_00487,1925,NS 56,"MacNair, H. F.",modern history - Asia,Some observation on China's international relations,1925,1925,,
MASTER_00488,1925,NS 56,"Sheppard, G. W. (ed.)",literature,"Edict of Ch ' in Shih Huang, A",1925,1925,,
MASTER_00489,1925,NS 56,"Pott, F. L. H.",philosophy,"Teaching of Micius, The",1925,1925,,
MASTER_00490,1925,NS 56,"Dovey, J. W.",religion of China,"Life and times of Confucius, The",1925,1925,,
MASTER_00491,1925,NS 56,"Barbour, G. B.",geology,"Springs of Tsinanfu, The",1925,1925,,
MASTER_00492,1925,NS 56,"Jacot, A. P.",zoology,Shantung foraminifera,1925,1925,,
MASTER_00493,1925,NS 56,"Werner, E. T. C.",geography and travels - Asia,"Burial place of Genghis Kwan, The",1925,1925,,
MASTER_00494,1925,NS 56,"Heeren, J. J.",religion and mythology,Some new light on the life and times of Bishop Della Chiesa,1925,1925,,
MASTER_00495,1925,NS 56,"Ferguson, J. C.",literature,"Stories in Chinese paintings, I",1925,1925,,
MASTER_00496,1925,NS 56,"Werner, E. T. C.",religion of China,Rebuttal notes on chinese religion and dynastic tombs,1925,1925,,
MASTER_00497,1925,NS 56,"Gillis, I. V.",Far Eastern languages,"Critical review of Chalfant's notes upon the "" Shuo Wen """,1925,1925,,
MASTER_00498,1925,NS 56,"Mason, I.",Mohammedanism,Notes on Chinese Mohammedan Literature,1925,1925,,
MASTER_00499,1926,NS 57,"Turner, F. B.",geology,Flood and famine in North China,1926,1926,,
MASTER_00500,1926,NS 57,"Hosie, A.",geography and travels - Asia,"Map of China in the making, A",1926,1926,,
MASTER_00501,1926,NS 57,"Edgar, J. H.",geography and travels - Asia,"Tibetan and his environment : an interpretation, The",1926,1926,,
MASTER_00502,1926,NS 57,"Morgan, E.",ancient history,League of nations in ancient China,1926,1926,,
MASTER_00503,1926,NS 57,"Ferguson, J. C.",modern history - Asia,General survey of standard Chinese histories,1926,1926,,
MASTER_00504,1926,NS 57,"Freeman, M.",philosophy,"Yen Hsi Chai, a 17th century philosopher",1926,1926,,
MASTER_00505,1926,NS 57,"Teesdale, J. H.",biography,"Li Sin Cheng, the Chung Wang or "" Faithful Prince """,1926,1926,,
MASTER_00506,1926,NS 57,"Gee, N. G.",zoology,Chinese fresh water sponges,1926,1926,,
MASTER_00507,1926,NS 57,"Torrance, T.",zoology,"Chinese cat, The",1926,1926,,
MASTER_00508,1926,NS 57,"Shirokogoroff, S. M.",ethnology and anthropology,Northern Tungus migrations in the Far East,1926,1926,,
MASTER_00509,1926,NS 57,"Wilder, G. D. and Hubbard, H. W.",zoology,Corrections and additions to the list of the birds of Chihli Province,1926,1926,,
MASTER_00510,1926,NS 57,"Werner, E. T. C.",inscriptions,"Postscript on tomb - destruction, A",1926,1926,,
MASTER_00511,1926,NS 57,G. S. S. G.,"antiquities, religion and mythology",Some notes on the remains of a phallic shrine in Japan,1926,1926,,
MASTER_00512,1927,NS 58,"Moule, A. C.",modern history - Asia,"Siege of Saianfu and the murder of Achmach Bailo, The",1927,1927,,
MASTER_00513,1927,NS 58,"Ferguson, J. C.",political science,Political parties of the Northern Sung Dynasty,1927,1927,,
MASTER_00514,1927,NS 58,"Leung, G. K.",literature and biography,Mei Lan - Fang (the man and his art),1927,1927,,
MASTER_00515,1927,NS 58,"Abraham, R. D.",fine arts,"Motives of Chinese art, The",1927,1927,,
MASTER_00516,1927,NS 58,"Hudson, E.",literature,"Little Lu - fu, and looking at a painting by Wang - tzu",1927,1927,,
MASTER_00517,1927,NS 58,"Jacot, A. P.",zoology,"Genus gueldenstaedtia (leguminoseae), The",1927,1927,,
MASTER_00518,1927,NS 58,"Morgan, E.",biography,Chou - kung ; The Duke of Chou,1927,1927,,
MASTER_00519,1927,NS 58,"Kojeuroff, G. P.",ethnology and anthropology,Some contributions to the anthropology of the buriats,1927,1927,,
MASTER_00520,1927,NS 58,"Couling, C. E.",religion of China,"Partriarch Lu, The",1927,1927,,
MASTER_00521,1928,NS 59,"Mason, I.",associations and institutions,Three score years and ten,1928,1928,,
MASTER_00522,1928,NS 59,"MacGillivray, D.",geography and travels - Asia,"Jews of Honan, The",1928,1928,,
MASTER_00523,1928,NS 59,"Ferguson, J. C.",porcelain,Shapes of porcelain vessels,1928,1928,,
MASTER_00524,1928,NS 59,"Hayes, L. N.",geography and travels - Asia,The Great Wall of China,1928,1928,,
MASTER_00525,1928,NS 59,"Freeman, M.",political science,"Ch'ing dynasty criticism of Sung politico - philosophy, The",1928,1928,,
MASTER_00526,1928,NS 59,Wang Kuo Wei,folklore,Chinese foot measures of the past nineteen centuries,1928,1928,,
MASTER_00527,1928,NS 59,"Meerkerk, M. E. R. F.",literature,"A German translation of the Hsi Hsiang Chi, A review",1928,1928,,
MASTER_00528,1928,NS 59,"Phelps, D. L.",education and music,"Place of Music in the Platonic and Confucian systems of moral education, The",1928,1928,,
MASTER_00529,1928,NS 59,"Englaender, A. L.",geology,"Origin and growth of deserts and the encroachment of the desert on North - China, The",1928,1928,,
MASTER_00530,1928,NS 59,"White, L. M.",religion and mythology,Early Christianity in Japan,1928,1928,,
MASTER_00531,1928,NS 59,"Werner, E. T. C.",religion of China,"Origin of the Chinese priesthood, The",1928,1928,,
MASTER_00532,1928,NS 59,"Jacot, A. P.",botany,Contributions from the Herbarium of the Shantung Christian University,1928,1928,,
MASTER_00533,1928,NS 59,Hu Shih,biography,"Wang Mang, the socialist emperor of nineteen centuries ago",1928,1928,,
MASTER_00534,1928,NS 59,"Biallas, F. X.",literature and biography,"K'u Yuan, his life and poems",1928,1928,,
MASTER_00535,1928,NS 59,"Hudson, E.",literature,"Kite's message, The",1928,1928,,
MASTER_00536,1928,NS 59,"Moule, A. C.",modern history - Asia,"Murder of Achmach Bailo, The",1928,1928,,
MASTER_00537,1929,NS 60,Chang Hsin - hai,modern history - Asia,Some types of Chinese historical thought,1929,1929,,
MASTER_00538,1929,NS 60,Hu Shih,religion of China,"Establishment of Confucianism as a state religion during the Han dynasty, The",1929,1929,,
MASTER_00539,1929,NS 60,"Mason, I.",Mohammedanism,"Mohammedans of China : when, and how they first came, The",1929,1929,,
MASTER_00540,1929,NS 60,"Chatley, H.",ethnology and anthropology,Did ancient Chinese culture come from Egypt ?,1929,1929,,
MASTER_00541,1929,NS 60,"Kann, E.",political economy,"Gold in China : in its historical, practical and financial aspects",1929,1929,,
MASTER_00542,1929,NS 60,"Englaender, A. L.",geology,Some notes on Aisa's Ice Age,1929,1929,,
MASTER_00543,1929,NS 60,"Edgar, J. H.",religion of China,Did Manicheism influence Lamaism ?,1929,1929,,
MASTER_00544,1929,NS 60,"Liu, J. C.",botany,"List of plant names included in the Cowdry Chihli flora, not recorded in the Index Florae Sinensis and its two supplements, A",1929,1929,,
MASTER_00545,1929,NS 60,"Talbot, R. M.",inscriptions,"List of legible inscriptions on stones in the foreign cemetery on Double Island, Swatow, 1922",1929,1929,,
MASTER_00546,1929,NS 60,"Morgan, E.",fine arts,"The George Eumorfopoulos collection : catalogue of the Chinese and Corean bronzes, sculpture, jades, jewellery and miscellaneous objects : by W. Percival Yetts, A",1929,1929,,
MASTER_00547,1930,NS 61,"Buxton, D.",ancient history,"Light thrown on ancient Chinese history by recent archaeological discoveries, The *",1930,1930,,
MASTER_00548,1930,NS 61,"Vacca, G.",science in general,Some points on the history of science in China *,1930,1930,,
MASTER_00549,1930,NS 61,"Fischer, E. S.",geography and travels - Asia,"Journey to the Tung Ling and a visit to the desecrated Eastern Mausolea of the Ta Tsing dynasty, in 1929, A",1930,1930,,
MASTER_00550,1930,NS 61,"Ferguson, J. C.",literature,"Stories in Chinese painting, II",1930,1930,,
MASTER_00551,1930,NS 61,"Morgan, E.",Far Eastern languages,"Language and new thought, or new words for new ideas",1930,1930,,
MASTER_00552,1930,NS 61,"Chatley, H.",Far Eastern languages,Can Chinese writing be simplified ?,1930,1930,,
MASTER_00553,1930,NS 61,"Wells, H. R.",religion of China,"Book of changes and genesis, The",1930,1930,,
MASTER_00554,1930,NS 61,"Soothill, W. E.",ancient history,Kingship in China *,1930,1930,,
MASTER_00555,1930,NS 61,"Bruce, P.",religion of China,The I - Wei a problem in criticism *,1930,1930,,
MASTER_00556,1930,NS 61,"Forke, A.",philosophy,"Philosopher Yang Hsiung, The *",1930,1930,,
MASTER_00557,1930,NS 61,"Ayscough, F. W.",geography and travels - Asia,"Symbolism of the Forbidden City, Peking, The *",1930,1930,,
MASTER_00558,1930,NS 61,"Jacot, A. P.",botany,Contributions from the Herbarium of the Shantung Christian University,1930,1930,,
MASTER_00559,1930,NS 61,"Hauer, Erich",Far Eastern languages,Why the sinologue should study manchu ?,1930,1930,,
MASTER_00560,1930,NS 61,"Budd, C.",literature,Chinese poems,1930,1930,,
MASTER_00561,1931,NS 62,Wu Lieh - teh,medicine,Early days of Western medicine in China,1931,1931,,
MASTER_00562,1931,NS 62,Coching Chu,astronomy,Climatic changes during historic time in China,1931,1931,,
MASTER_00563,1931,NS 62,"Porterfield, W. M.",botany,Bamboos in China,1931,1931,,
MASTER_00564,1931,NS 62,"Ping, C.",zoology,Preliminary notes on the natural history of Nanking,1931,1931,,
MASTER_00565,1931,NS 62,"Chatley, H.",chronology,"History of the days of the week, The",1931,1931,,
MASTER_00566,1931,NS 62,"Jacot, A. P.",botany,Contributions from the Herbarium of the Shantung Christian University,1931,1931,,
MASTER_00567,1931,NS 62,"Abraham, R. D.",porcelain,Chinese pottery and porcelain : an appreciation,1931,1931,,
MASTER_00568,1931,NS 62,"Mason, I.",Mohammedanism and chronology,Chinese - Moslem chronology,1931,1931,,
MASTER_00569,1931,NS 62,"Haward, E.","modern history, geography and travels - Asia","Indian frontier, The",1931,1931,,
MASTER_00570,1931,NS 62,Tsai Yuen - Pei,philosophy,"Chinese nation and the doctrine of the golden mean, The",1931,1931,,
MASTER_00571,1931,NS 62,"Gardner, C. S.",Far Eastern languages,"Western transcription of Chinese, The",1931,1931,,
MASTER_00572,1931,NS 62,Lu Yen - Ying,religion of China,"Confucianism, Democracy and nationalism",1931,1931,,
MASTER_00573,1931,NS 62,"Morgan, E.",philosophy and religion of China,"Cosmic spirit, The",1931,1931,,
MASTER_00574,1931,NS 62,"Gapanovich, J. J.",ethnology and anthropology,"Asiatic origin of South American man, The",1931,1931,,
MASTER_00575,1932,NS 63,"Ferguson, J. C.",Porcelain,Porcelains of successive dynasties,1932,1932,,
MASTER_00576,1932,NS 63,"Johnston, R. F.",Religion,"Poet - monk of Modern China, A",1932,1932,,
MASTER_00577,1932,NS 63,"Saeki, P. Y.",Christianity,"Hsu - T'ing Mi - shi - so Sutra, or Jesus - Messian - Sutra, The",1932,1932,,
MASTER_00578,1932,NS 63,"Hughes, E. R.",History,Political indealists and realists of China of the fourth and third centruies B. C.,1932,1932,,
MASTER_00579,1932,NS 63,"Moyer, R. T.",Geography,"Aridity of North China, The",1932,1932,,
MASTER_00580,1932,NS 63,"Ferguson, J. C.",Painting,"Stories in Chinese paintings, III",1932,1932,,
MASTER_00581,1932,NS 63,"Kulp, D. H",Anthropology,Chinese anthropometrics : studies in Chekiang and Kwangtung,1932,1932,,
MASTER_00582,1932,NS 63,"Murphy, D. C.",Antiquities,"Research museum in Far Eastern antiquities, A",1932,1932,,
MASTER_00583,1932,NS 63,"Morgan, E.",Literature,Studies in conduct and character,1932,1932,,
MASTER_00584,1933,NS 64,Wu Lieh - teh,Travel,Early Chinese travellers and their successors,1933,1933,,
MASTER_00585,1933,NS 64,"Bishop, C. W.",Religion,"Worship of Earth in Ancient China, The",1933,1933,,
MASTER_00586,1933,NS 64,"Ferguson, J. C.",History,Loyang as the national capital,1933,1933,,
MASTER_00587,1933,NS 64,"Freeman, M.",Philosophy,"Philosophy of Tai Tung - yuan, The",1933,1933,,
MASTER_00588,1933,NS 64,"Fischer, E. S.",Archaeology,"T'ai Miao, a description of the supreme hall of sacrefices of the Forbidden City",1933,1933,,
MASTER_00589,1933,NS 64,"Chatley, H.",History,Futher notes on the history of the days of the week,1933,1933,,
MASTER_00590,1933,NS 64,"Saeki, P. Y.",Christianity,"Translation of the fragments of the Nestorian writing in China, The",1933,1933,,
MASTER_00591,1933,NS 64,"Penniston, J. B.",Geography,"Origin of loess, The",1933,1933,,
MASTER_00592,1933,NS 64,"Gale, E. M.",History,Some Chinese sources for the study of Northeastern Asia,1933,1933,,
MASTER_00593,1933,NS 64,Cheng Te - k'un,Travel,"Travels of Emperor Mu, The",1933,1933,,
MASTER_00594,1933,NS 64,"Rispaud, P. J.",Language and languages,Notes sur les alphabets lu du Yun - nan et les denominations ethniques donnees aux T'ay,1933,1933,,
MASTER_00595,1934,NS 65,"Grabau, A. W.",Anthropology,"Beginning of the human race, The",1934,1934,,
MASTER_00596,1934,NS 65,"Ferguson, J. C.",Painting,Painters among Catholic missionaries and their helpers in Peking,1934,1934,,
MASTER_00597,1934,NS 65,"Chatley, H.","Chronology, Historical","Cycles of Cathay, The",1934,1934,,
MASTER_00598,1934,NS 65,Teng Kuei,Archaeology,Bamboo and bamboo painting,1934,1934,,
MASTER_00599,1934,NS 65,"Lyon, D. W.",Literature,"Past decade in Chinese literature, The",1934,1934,,
MASTER_00600,1934,NS 65,"Gale, E. M., Boodberg, P. A. and Lin, T. C.",Economics,Discourses on salt and iron (Yen T'ieh Lun : Chaps. XX - XXVIII),1934,1934,,
MASTER_00601,1934,NS 65,"Saeki, P. Y.",Christianity,"Translation of the fragments of the Nestorian writing in China, The (concluded)",1934,1934,,
MASTER_00602,1934,NS 65,Cheng Te - k'un,Travel,"Travels of Emperor MU, The (concluded)",1934,1934,,
MASTER_00603,1934,NS 65,Lee Shao - chang,Buddhism,"Prajna - Paramita Hridaya Sutra or "" Essence of transcendental wisdom "" The (Hsuan Chuang, A. D. VIIth Cent.)",1934,1934,,
MASTER_00604,1935,NS 66,"Williams, E. T.",Religion,"Worship of Lei Tsu, patron saint of silk workers, The",1935,1935,,
MASTER_00605,1935,NS 66,"Siren, 0.",Painting,How the Chinese llok upon the art of painting,1935,1935,,
MASTER_00606,1935,NS 66,Lin Yu - tang,Literature,"Technique and spirit of Chinese poetry, The",1935,1935,,
MASTER_00607,1935,NS 66,"Drake, F. S.",Geography,China's North - west passage : a chapter in its opening,1935,1935,,
MASTER_00608,1935,NS 66,Lin Tung - chi,Language and languages,"Word "" one "" in Chinese poetry, The",1935,1935,,
MASTER_00609,1935,NS 66,"Andrew, G. F.",Ethnology,Men and matters in the land of the Yellow Earth,1935,1935,,
MASTER_00610,1935,NS 66,"Ferguson, J. C.",Archaeology,Inscriptions on bronzes,1935,1935,,
MASTER_00611,1935,NS 66,"Dubs, H. H.",Astronomy,Eclipses during the first fifty years of the earlier Han dynasty,1935,1935,,
MASTER_00612,1936,NS 67,"Ferguson, J. C.",Archaeology,"Six horses of T'ang T'ai Tsung, The",1936,1936,,
MASTER_00613,1936,NS 67,"Chatley, H.",Architecture,T'ai Chi Shang Yun the chinese astrological theory of creation,1936,1936,,
MASTER_00614,1936,NS 67,"Gibson, H. E.",Archaeology,"Inscribed bones of Shang, The",1936,1936,,
MASTER_00615,1936,NS 67,"Williams, E. T.",Religion,Agricultural rites in the religion of old China,1936,1936,,
MASTER_00616,1936,NS 67,"Prip - Moller, J.",Archaeology,"On the building history of the Pao Shu T'a, Hangchow",1936,1936,,
MASTER_00617,1936,NS 67,"Dubs, H. H.","History, Ancient",Han Kao - Tsu and Hsiang Yu,1936,1936,,
MASTER_00618,1936,NS 67,"Saeki, P. Y.",Christianity,Old problems concerning the Nestorian monument,1936,1936,,
MASTER_00619,1936,NS 67,"Brown, M. H.",Confucianism,"Chinese attitude to peace and war in pre - Confucian Times, The",1936,1936,,
MASTER_00620,1936,NS 67,"Nystrom, E. T.",Geography,"Geophysical prospecting for gold, metallic ores and petroleum and its possible application in China, The",1936,1936,,
MASTER_00621,1936,NS 67,"Drake, F. S.",Travel,China's Northwest passage : the struggle for the Tarim Basin in the later Han dynasty,1936,1936,,
MASTER_00622,1936,NS 67,"Ch'en, S. C.",Economics,"Sang Hung - yang, economist of the early Han",1936,1936,,
MASTER_00623,1937,NS 68,"Sowerby, A. de C.",Art,Animals in Chinese art (presidential address),1937,1937,,
MASTER_00624,1937,NS 68,"Gibson, H. E.",Archaeology,Music and musical instruments of Shang,1937,1937,,
MASTER_00625,1937,NS 68,"Moyer, R. T.",Agriculture,Some observations on the agriculture of inner Mongola,1937,1937,,
MASTER_00626,1937,NS 68,"Goodrich, L. C.",History,Korean interference with Chinese historical records,1937,1937,,
MASTER_00627,1937,NS 68,"Gale, E. M.",Geography,Chekiang highways,1937,1937,,
MASTER_00628,1938,NS 69,"Sowerby, A. de C.",Archaeology,Pottery tomb figures of ancient China (presidential address),1938,1938,,
MASTER_00629,1938,NS 69,"Gibson, H. E.",Religion,Domesticated animals of Shang and their sacrifice,1938,1938,,
MASTER_00630,1938,NS 69,"Morgan, E.",History,Times and manners in the age of the Emperor Kang Hsi,1938,1938,,
MASTER_00631,1938,NS 69,"Stifler, S. R.",Language and languages,"Language students of the East India company's Canton factory, The",1938,1938,,
MASTER_00632,1938,NS 69,Wen Yu,Language and languages,"Influence of liquids upon the dissolution of initial consonant groups of the indo sinic families, The",1938,1938,,
MASTER_00633,1939,NS 70,"Sowerby, A. de C.",Ethnology,Some Chinese animal myths and legends (presidential address),1939,1939,,
MASTER_00634,1939,NS 70,"Read, B. E.",Science,"Dragon in Chinese medicine, The",1939,1939,,
MASTER_00635,1939,NS 70,"Morgan, E.",Religion,Sacrifices in ancient China,1939,1939,,
MASTER_00636,1939,NS 70,"Gibson, H. E.",Language and languages,"Evolution of Chinese characters beginning from Shang pictographs, The",1939,1939,,
MASTER_00637,1939,NS 70,"Williams, E. T.",Religion,Worshipping imperial ancestors in Peking,1939,1939,,
MASTER_00638,1940,NS 71,"Sowerby, A. de C.",Zoology,Some remarkable animals of China (presidential address),1940,1940,,
MASTER_00639,1940,NS 71,"Read, B. E.",Medicine,Insects used in Chinese medicine,1940,1940,,
MASTER_00640,1940,NS 71,"Gibson, H. E.",Economics,Cowries as money during the Shang and Chou periods,1940,1940,,
MASTER_00641,1940,NS 71,"Drake, F. S.",Archaeology,"Inscribed Chou pottery vessel, An",1940,1940,,
MASTER_00642,1940,NS 71,"Tomkinson, L.",History,Chinese historical attitudes to peace and war,1940,1940,,
MASTER_00643,1940,NS 71,"Dunlap, E. W.",Archaeology,"Chin Shan Tsui Temple Peitaiho, The",1940,1940,,
MASTER_00644,1940,NS 71,"Poston, D. G.",Ethnology,Bits of old Soochow,1940,1940,,
MASTER_00645,1940,NS 71,"Fischer, E. S.",Geography,Jehol,1940,1940,,
MASTER_00646,1946,NS 72,"Ferguson, J. C.",Archaeology,Decorations of Chinese bronzes,1946,1946,,
MASTER_00647,1946,NS 72,"Beath, S. S.",Archaeology,Ching Te Chen procelain city of emperors,1946,1946,,
MASTER_00648,1946,NS 72,"Roberts, D.",History,Interpretations of Chinese history,1946,1946,,
MASTER_00649,1946,NS 72,"Sowerby, A. de C.",Science,Zoological exploration in China,1946,1946,,
MASTER_00650,1946,NS 72,"Fischer, E. S.",Religion,"Sacred Lamaist dances, The",1946,1946,,
MASTER_00651,1946,NS 72,"Ruffe, M. D ' Auxion de",Law,Criminal law in ancient China,1946,1946,,
MASTER_00652,1946,NS 72,"Ankerson, W. A.",Ethnology,"Chinese shadow play, The",1946,1946,,
MASTER_00653,1946,NS 72,"Schwarz, K. L.",Literature,Bibliographical catalogue of European books printed before 1900,1946,1946,,
MASTER_00654,1948,NS 73,"Francis, J. de",Christianity,"Missionary contribution to Chinese nationalism, A",1948,1948,,
MASTER_00655,1948,NS 73,"House, I. E.",Zoology,"Butterfly hunting in Pi Hu, S. Chekiang",1948,1948,,
MASTER_00656,1948,NS 73,Yao Shan - yu,Religion,"Cosmological and anthropological philosophy of Tung Chung - shu, The",1948,1948,,
MASTER_00657,1948,NS 73,Chang Hsing Lang,Christianity,"Cause which induced the monk I - szu, the Nestorian Archbishop of Ch'ang an, to come to China and the exact date of his arrival, The",1948,1948,,
MASTER_00658,1948,NS 73,"Gillett, M. C.",Language and languages,Some notes on the blue Turkish tongue,1948,1948,,
MASTER_00659,1948,NS 73,"Schwarz, K. L.",Literature,Bibliographical catalogue of European books printed before 1900,1948,1948,,
