L1,topic_id,count
Anthropology and Social Customs,0,203
Anthropology and Social Customs,1,61
Anthropology and Social Customs,2,209
Anthropology and Social Customs,3,9
Anthropology and Social Customs,4,60
Anthropology and Social Customs,5,6
Anthropology and Social Customs,6,12
Anthropology and Social Customs,7,28
Anthropology and Social Customs,8,44
Anthropology and Social Customs,9,47
Anthropology and Social Customs,10,20
Anthropology and Social Customs,11,15
Anthropology and Social Customs,12,34
Anthropology and Social Customs,13,35
Anthropology and Social Customs,14,75
Anthropology and Social Customs,16,25
Anthropology and Social Customs,17,53
Anthropology and Social Customs,18,89
Anthropology and Social Customs,19,85
Anthropology and Social Customs,20,12
Anthropology and Social Customs,21,15
Anthropology and Social Customs,22,121
Anthropology and Social Customs,23,4
Anthropology and Social Customs,24,9
Anthropology and Social Customs,25,2
Anthropology and Social Customs,26,33
Anthropology and Social Customs,27,33
Anthropology and Social Customs,28,79
Anthropology and Social Customs,29,7
Anthropology and Social Customs,30,108
Anthropology and Social Customs,32,2
Anthropology and Social Customs | Geography and Travel,1,7
Anthropology and Social Customs | Geography and Travel,4,8
Anthropology and Social Customs | Geography and Travel,7,1
Anthropology and Social Customs | Geography and Travel,8,7
Anthropology and Social Customs | Geography and Travel,14,2
Anthropology and Social Customs | Geography and Travel,18,1
Anthropology and Social Customs | Geography and Travel,19,28
Anthropology and Social Customs | Geography and Travel,30,1
Anthropology and Social Customs | Geography and Travel | History and Chronology,0,4
Anthropology and Social Customs | Geography and Travel | History and Chronology,1,3
Anthropology and Social Customs | Geography and Travel | History and Chronology,2,1
Anthropology and Social Customs | Geography and Travel | History and Chronology,3,1
Anthropology and Social Customs | Geography and Travel | History and Chronology,4,16
Anthropology and Social Customs | Geography and Travel | History and Chronology,8,273
Anthropology and Social Customs | Geography and Travel | History and Chronology,12,1
Anthropology and Social Customs | Geography and Travel | History and Chronology,19,1
Anthropology and Social Customs | Geography and Travel | History and Chronology,23,2
Anthropology and Social Customs | Geography and Travel | History and Chronology,26,3
Anthropology and Social Customs | History and Chronology,0,2
Anthropology and Social Customs | History and Chronology,2,2
Anthropology and Social Customs | History and Chronology,3,2
Anthropology and Social Customs | History and Chronology,7,3
Anthropology and Social Customs | History and Chronology,8,3
Anthropology and Social Customs | History and Chronology,10,22
Anthropology and Social Customs | History and Chronology,12,3
Anthropology and Social Customs | History and Chronology,19,34
Anthropology and Social Customs | History and Chronology,26,7
Anthropology and Social Customs | Literature and Language,0,2
Anthropology and Social Customs | Literature and Language,1,8
Anthropology and Social Customs | Literature and Language,4,4
Anthropology and Social Customs | Literature and Language,10,1
Anthropology and Social Customs | Literature and Language,11,1
Anthropology and Social Customs | Literature and Language,12,3
Anthropology and Social Customs | Literature and Language,14,2
Anthropology and Social Customs | Literature and Language,18,2
Anthropology and Social Customs | Literature and Language,19,4
Anthropology and Social Customs | Literature and Language,24,5
Anthropology and Social Customs | Literature and Language,28,6
Anthropology and Social Customs | Natural Sciences,0,22
Arts and Archaeology,0,15
Arts and Archaeology,1,9
Arts and Archaeology,2,137
Arts and Archaeology,3,1
Arts and Archaeology,4,35
Arts and Archaeology,5,1
Arts and Archaeology,6,206
Arts and Archaeology,7,204
Arts and Archaeology,8,9
Arts and Archaeology,9,17
Arts and Archaeology,10,13
Arts and Archaeology,11,1
Arts and Archaeology,12,8
Arts and Archaeology,13,156
Arts and Archaeology,14,8
Arts and Archaeology,16,1
Arts and Archaeology,17,1
Arts and Archaeology,19,11
Arts and Archaeology,20,3
Arts and Archaeology,21,1
Arts and Archaeology,22,3
Arts and Archaeology,24,21
Arts and Archaeology,25,2
Arts and Archaeology,26,2
Arts and Archaeology,27,2
Arts and Archaeology,28,2
Arts and Archaeology,29,1
Arts and Archaeology,31,2
Arts and Archaeology,32,73
Arts and Archaeology | Anthropology and Social Customs,0,1
Arts and Archaeology | Anthropology and Social Customs,5,1
Arts and Archaeology | Anthropology and Social Customs,6,59
Arts and Archaeology | Anthropology and Social Customs,10,1
Arts and Archaeology | Anthropology and Social Customs,11,5
Arts and Archaeology | Anthropology and Social Customs,13,4
Arts and Archaeology | Anthropology and Social Customs,24,1
Arts and Archaeology | Anthropology and Social Customs,31,5
"Arts and Archaeology | Economy, Trade, and Technology",2,1
"Arts and Archaeology | Economy, Trade, and Technology",5,2
"Arts and Archaeology | Economy, Trade, and Technology",6,20
"Arts and Archaeology | Economy, Trade, and Technology",24,1
"Arts and Archaeology | Economy, Trade, and Technology",31,8
Arts and Archaeology | Education,2,6
Arts and Archaeology | Education,10,1
Arts and Archaeology | Education,17,1
Arts and Archaeology | History and Chronology,0,1
Arts and Archaeology | History and Chronology,1,2
Arts and Archaeology | History and Chronology,2,8
Arts and Archaeology | History and Chronology,4,5
Arts and Archaeology | History and Chronology,7,19
Arts and Archaeology | History and Chronology,10,3
Arts and Archaeology | History and Chronology,12,3
Arts and Archaeology | History and Chronology,19,3
Arts and Archaeology | History and Chronology,20,3
Arts and Archaeology | History and Chronology | Anthropology and Social Customs,1,5
Arts and Archaeology | History and Chronology | Anthropology and Social Customs,2,20
Arts and Archaeology | History and Chronology | Anthropology and Social Customs,4,31
Arts and Archaeology | History and Chronology | Anthropology and Social Customs,6,1
Arts and Archaeology | History and Chronology | Anthropology and Social Customs,16,1
Arts and Archaeology | History and Chronology | Anthropology and Social Customs,21,4
Arts and Archaeology | History and Chronology | Anthropology and Social Customs,27,1
Arts and Archaeology | Literature and Language,10,1
Arts and Archaeology | Literature and Language,12,1
Arts and Archaeology | Literature and Language,16,10
Arts and Archaeology | Literature and Language,18,1
Arts and Archaeology | Literature and Language,21,4
Arts and Archaeology | Literature and Language,32,2
Arts and Archaeology | Religion and Philosophy,0,2
Arts and Archaeology | Religion and Philosophy,1,1
Arts and Archaeology | Religion and Philosophy,2,40
Arts and Archaeology | Religion and Philosophy,4,1
Arts and Archaeology | Religion and Philosophy,7,1
Arts and Archaeology | Religion and Philosophy,9,3
Arts and Archaeology | Religion and Philosophy,14,1
Arts and Archaeology | Religion and Philosophy,21,7
Arts and Archaeology | Religion and Philosophy,23,1
Arts and Archaeology | Religion and Philosophy,26,7
Arts and Archaeology | Religion and Philosophy | Anthropology and Social Customs,2,2
"Economy, Trade, and Technology",0,1
"Economy, Trade, and Technology",1,139
"Economy, Trade, and Technology",2,1
"Economy, Trade, and Technology",3,6
"Economy, Trade, and Technology",4,1
"Economy, Trade, and Technology",5,4
"Economy, Trade, and Technology",6,21
"Economy, Trade, and Technology",7,1
"Economy, Trade, and Technology",10,1
"Economy, Trade, and Technology",11,51
"Economy, Trade, and Technology",12,3
"Economy, Trade, and Technology",13,1
"Economy, Trade, and Technology",17,4
"Economy, Trade, and Technology",19,1
"Economy, Trade, and Technology",26,1
"Economy, Trade, and Technology",27,3
"Economy, Trade, and Technology",28,1
"Economy, Trade, and Technology",29,1
"Economy, Trade, and Technology",31,39
"Economy, Trade, and Technology | History and Chronology | Politics, Government, and Law",1,1
"Economy, Trade, and Technology | History and Chronology | Politics, Government, and Law",3,1
"Economy, Trade, and Technology | History and Chronology | Politics, Government, and Law",6,1
"Economy, Trade, and Technology | History and Chronology | Politics, Government, and Law",7,1
"Economy, Trade, and Technology | History and Chronology | Politics, Government, and Law",11,18
"Economy, Trade, and Technology | History and Chronology | Politics, Government, and Law",31,2
"Economy, Trade, and Technology | Natural Sciences",1,14
Education,1,2
Education,3,7
Education,10,12
Education,25,2
Education,27,3
Education | Arts and Archaeology,9,13
Education | Arts and Archaeology,20,4
Education | Arts and Archaeology,32,4
Education | Literature and Language,7,1
Education | Literature and Language,12,13
Education | Literature and Language,26,3
Geography and Travel,0,85
Geography and Travel,1,542
Geography and Travel,2,231
Geography and Travel,3,99
Geography and Travel,4,40
Geography and Travel,5,2
Geography and Travel,6,8
Geography and Travel,7,72
Geography and Travel,8,61
Geography and Travel,9,15
Geography and Travel,10,51
Geography and Travel,11,36
Geography and Travel,12,24
Geography and Travel,13,1
Geography and Travel,14,9
Geography and Travel,15,4
Geography and Travel,16,50
Geography and Travel,17,4
Geography and Travel,18,7
Geography and Travel,19,26
Geography and Travel,20,7
Geography and Travel,21,17
Geography and Travel,22,2
Geography and Travel,23,25
Geography and Travel,24,14
Geography and Travel,25,3
Geography and Travel,26,10
Geography and Travel,27,5
Geography and Travel,28,37
Geography and Travel,29,11
Geography and Travel,31,38
Geography and Travel | Anthropology and Social Customs,0,3
Geography and Travel | Anthropology and Social Customs,1,22
Geography and Travel | Anthropology and Social Customs,2,6
Geography and Travel | Anthropology and Social Customs,3,1
Geography and Travel | Anthropology and Social Customs,7,5
Geography and Travel | Anthropology and Social Customs,8,2
Geography and Travel | Anthropology and Social Customs,12,1
Geography and Travel | Anthropology and Social Customs,16,2
Geography and Travel | Anthropology and Social Customs,19,3
Geography and Travel | Anthropology and Social Customs,24,1
Geography and Travel | Anthropology and Social Customs,28,14
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",0,4
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",1,22
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",2,1
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",3,2
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",10,1
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",11,11
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",16,2
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",19,1
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",24,1
"Geography and Travel | Natural Sciences | Economy, Trade, and Technology",28,2
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",2,33
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",3,4
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",4,1
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",6,1
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",9,17
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",18,1
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",21,9
"Geography and Travel | Politics, Government, and Law | Economy, Trade, and Technology",27,2
History and Chronology,0,13
History and Chronology,1,81
History and Chronology,2,48
History and Chronology,3,333
History and Chronology,4,216
History and Chronology,6,3
History and Chronology,7,1
History and Chronology,8,83
History and Chronology,9,21
History and Chronology,10,49
History and Chronology,11,17
History and Chronology,12,21
History and Chronology,14,47
History and Chronology,15,1
History and Chronology,16,1
History and Chronology,17,16
History and Chronology,18,10
History and Chronology,19,7
History and Chronology,20,15
History and Chronology,21,33
History and Chronology,22,1
History and Chronology,23,2
History and Chronology,24,9
History and Chronology,25,5
History and Chronology,26,29
History and Chronology,27,12
History and Chronology,28,9
History and Chronology,29,6
History and Chronology,30,1
History and Chronology,31,7
History and Chronology,32,2
History and Chronology | Anthropology and Social Customs,1,4
History and Chronology | Anthropology and Social Customs,2,6
History and Chronology | Anthropology and Social Customs,4,6
History and Chronology | Anthropology and Social Customs,10,1
History and Chronology | Anthropology and Social Customs,12,1
History and Chronology | Anthropology and Social Customs,14,2
History and Chronology | Anthropology and Social Customs,17,1
History and Chronology | Anthropology and Social Customs,18,2
History and Chronology | Geography and Travel,0,3
History and Chronology | Geography and Travel,1,15
History and Chronology | Geography and Travel,2,2
History and Chronology | Geography and Travel,3,4
History and Chronology | Geography and Travel,4,38
History and Chronology | Geography and Travel,5,1
History and Chronology | Geography and Travel,6,1
History and Chronology | Geography and Travel,7,1
History and Chronology | Geography and Travel,8,4
History and Chronology | Geography and Travel,9,1
History and Chronology | Geography and Travel,10,21
History and Chronology | Geography and Travel,13,1
History and Chronology | Geography and Travel,14,1
History and Chronology | Geography and Travel,16,6
History and Chronology | Geography and Travel,17,2
History and Chronology | Geography and Travel,18,2
History and Chronology | Geography and Travel,19,1
History and Chronology | Geography and Travel,20,8
History and Chronology | Geography and Travel,21,1
History and Chronology | Geography and Travel,22,1
History and Chronology | Geography and Travel,23,1
History and Chronology | Geography and Travel,24,1
History and Chronology | Geography and Travel,26,4
History and Chronology | Geography and Travel,28,1
History and Chronology | Geography and Travel,29,1
History and Chronology | Literature and Language,4,3
History and Chronology | Literature and Language,7,1
History and Chronology | Literature and Language,8,1
History and Chronology | Literature and Language,12,15
History and Chronology | Literature and Language,17,2
History and Chronology | Literature and Language,19,1
History and Chronology | Literature and Language,21,1
History and Chronology | Literature and Language,24,3
History and Chronology | Literature and Language | Arts and Archaeology,2,2
History and Chronology | Literature and Language | Arts and Archaeology,4,2
History and Chronology | Literature and Language | Arts and Archaeology,6,6
History and Chronology | Literature and Language | Arts and Archaeology,8,3
History and Chronology | Literature and Language | Arts and Archaeology,14,1
History and Chronology | Literature and Language | Arts and Archaeology,24,1
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,0,4
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,1,1
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,3,1
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,4,1
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,7,5
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,10,6
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,12,33
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,14,3
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,19,1
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,20,8
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,24,4
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,29,1
History and Chronology | Literature and Language | Natural Sciences | Religion and Philosophy,32,1
Literature and Language,0,49
Literature and Language,1,24
Literature and Language,2,67
Literature and Language,3,8
Literature and Language,4,60
Literature and Language,6,8
Literature and Language,7,25
Literature and Language,9,15
Literature and Language,10,69
Literature and Language,11,1
Literature and Language,12,151
Literature and Language,13,5
Literature and Language,14,3
Literature and Language,16,128
Literature and Language,17,4
Literature and Language,18,5
Literature and Language,19,3
Literature and Language,20,9
Literature and Language,21,51
Literature and Language,23,4
Literature and Language,24,33
Literature and Language,25,1
Literature and Language,26,40
Literature and Language,27,15
Literature and Language,28,3
Literature and Language,30,1
Literature and Language,31,6
Literature and Language,32,10
Literature and Language | History and Chronology,1,1
Literature and Language | History and Chronology,2,5
Literature and Language | History and Chronology,3,7
Literature and Language | History and Chronology,4,10
Literature and Language | History and Chronology,6,2
Literature and Language | History and Chronology,7,1
Literature and Language | History and Chronology,9,3
Literature and Language | History and Chronology,10,1
Literature and Language | History and Chronology,12,4
Literature and Language | History and Chronology,18,1
Literature and Language | History and Chronology,20,2
Literature and Language | History and Chronology,21,22
Literature and Language | History and Chronology,23,6
Literature and Language | History and Chronology,27,1
Literature and Language | History and Chronology,32,13
Military,0,1
Military,1,2
Military,2,3
Military,4,8
Military,7,4
Military,8,3
Military,9,1
Military,10,5
Military,11,10
Military,12,1
Military,13,3
Military,14,1
Military,17,2
Military,22,1
Military,23,1
Military,26,1
Natural Sciences,0,1618
Natural Sciences,1,381
Natural Sciences,2,22
Natural Sciences,3,31
Natural Sciences,4,4
Natural Sciences,5,289
Natural Sciences,6,21
Natural Sciences,7,7
Natural Sciences,8,5
Natural Sciences,9,21
Natural Sciences,10,74
Natural Sciences,11,33
Natural Sciences,12,5
Natural Sciences,13,8
Natural Sciences,14,112
Natural Sciences,15,182
Natural Sciences,16,8
Natural Sciences,17,2
Natural Sciences,18,4
Natural Sciences,19,31
Natural Sciences,20,4
Natural Sciences,21,3
Natural Sciences,23,2
Natural Sciences,24,16
Natural Sciences,25,89
Natural Sciences,26,21
Natural Sciences,27,10
Natural Sciences,28,1
Natural Sciences,29,50
Natural Sciences,31,56
Natural Sciences,32,1
"Natural Sciences | Economy, Trade, and Technology",0,44
"Natural Sciences | Economy, Trade, and Technology",1,66
"Natural Sciences | Economy, Trade, and Technology",2,7
"Natural Sciences | Economy, Trade, and Technology",3,3
"Natural Sciences | Economy, Trade, and Technology",4,2
"Natural Sciences | Economy, Trade, and Technology",6,1
"Natural Sciences | Economy, Trade, and Technology",7,24
"Natural Sciences | Economy, Trade, and Technology",10,11
"Natural Sciences | Economy, Trade, and Technology",11,14
"Natural Sciences | Economy, Trade, and Technology",12,1
"Natural Sciences | Economy, Trade, and Technology",15,1
"Natural Sciences | Economy, Trade, and Technology",18,3
"Natural Sciences | Economy, Trade, and Technology",19,1
"Natural Sciences | Economy, Trade, and Technology",21,3
"Natural Sciences | Economy, Trade, and Technology",26,1
"Natural Sciences | Economy, Trade, and Technology",29,11
"Natural Sciences | Economy, Trade, and Technology",31,5
Natural Sciences | Geography and Travel,0,2
Natural Sciences | Geography and Travel,1,40
Natural Sciences | Geography and Travel,2,3
Natural Sciences | Geography and Travel,3,2
Natural Sciences | Geography and Travel,4,8
Natural Sciences | Geography and Travel,11,1
Natural Sciences | Geography and Travel,12,1
Natural Sciences | Geography and Travel,13,1
Natural Sciences | Geography and Travel,17,1
Natural Sciences | Geography and Travel,19,11
Natural Sciences | Geography and Travel,24,4
Natural Sciences | Geography and Travel,25,17
Natural Sciences | Geography and Travel,28,1
Natural Sciences | Geography and Travel,29,1
Natural Sciences | Geography and Travel,32,1
"Politics, Government, and Law",1,1
"Politics, Government, and Law",2,2
"Politics, Government, and Law",3,6
"Politics, Government, and Law",4,27
"Politics, Government, and Law",9,13
"Politics, Government, and Law",10,27
"Politics, Government, and Law",17,102
"Politics, Government, and Law",18,3
"Politics, Government, and Law",20,26
"Politics, Government, and Law",31,11
"Politics, Government, and Law | Anthropology and Social Customs",2,3
"Politics, Government, and Law | Anthropology and Social Customs",4,1
"Politics, Government, and Law | Anthropology and Social Customs",9,2
"Politics, Government, and Law | Anthropology and Social Customs",10,1
"Politics, Government, and Law | Anthropology and Social Customs",16,25
"Politics, Government, and Law | Anthropology and Social Customs",17,31
"Politics, Government, and Law | Anthropology and Social Customs",18,76
"Politics, Government, and Law | Anthropology and Social Customs",21,1
"Politics, Government, and Law | Anthropology and Social Customs",26,2
"Politics, Government, and Law | Economy, Trade, and Technology",0,1
"Politics, Government, and Law | Economy, Trade, and Technology",1,5
"Politics, Government, and Law | Economy, Trade, and Technology",2,3
"Politics, Government, and Law | Economy, Trade, and Technology",6,2
"Politics, Government, and Law | Economy, Trade, and Technology",10,3
"Politics, Government, and Law | Economy, Trade, and Technology",11,89
"Politics, Government, and Law | Economy, Trade, and Technology",16,1
"Politics, Government, and Law | Economy, Trade, and Technology",17,43
"Politics, Government, and Law | Economy, Trade, and Technology",18,5
"Politics, Government, and Law | Economy, Trade, and Technology",26,1
"Politics, Government, and Law | Economy, Trade, and Technology",31,2
"Politics, Government, and Law | Geography and Travel | History and Chronology",1,18
"Politics, Government, and Law | Geography and Travel | History and Chronology",2,16
"Politics, Government, and Law | Geography and Travel | History and Chronology",3,11
"Politics, Government, and Law | Geography and Travel | History and Chronology",4,1
"Politics, Government, and Law | Geography and Travel | History and Chronology",10,2
"Politics, Government, and Law | Geography and Travel | History and Chronology",16,1
"Politics, Government, and Law | Geography and Travel | History and Chronology",26,4
"Politics, Government, and Law | Geography and Travel | History and Chronology",29,1
"Politics, Government, and Law | Geography and Travel | History and Chronology",31,11
Religion and Philosophy,0,18
Religion and Philosophy,1,29
Religion and Philosophy,2,157
Religion and Philosophy,3,37
Religion and Philosophy,4,125
Religion and Philosophy,5,1
Religion and Philosophy,6,2
Religion and Philosophy,7,10
Religion and Philosophy,8,29
Religion and Philosophy,9,348
Religion and Philosophy,10,20
Religion and Philosophy,11,5
Religion and Philosophy,12,20
Religion and Philosophy,13,1
Religion and Philosophy,14,12
Religion and Philosophy,15,2
Religion and Philosophy,16,8
Religion and Philosophy,17,10
Religion and Philosophy,18,4
Religion and Philosophy,19,7
Religion and Philosophy,20,164
Religion and Philosophy,21,85
Religion and Philosophy,23,185
Religion and Philosophy,24,3
Religion and Philosophy,25,4
Religion and Philosophy,26,9
Religion and Philosophy,27,27
Religion and Philosophy,28,2
Religion and Philosophy,29,4
Religion and Philosophy,30,3
Religion and Philosophy | Anthropology and Social Customs,2,16
Religion and Philosophy | Anthropology and Social Customs,3,29
Religion and Philosophy | Anthropology and Social Customs,4,7
Religion and Philosophy | Anthropology and Social Customs,6,1
Religion and Philosophy | Anthropology and Social Customs,9,2
Religion and Philosophy | Anthropology and Social Customs,10,3
Religion and Philosophy | Anthropology and Social Customs,16,3
Religion and Philosophy | Anthropology and Social Customs,17,2
Religion and Philosophy | Anthropology and Social Customs,20,1
Religion and Philosophy | Anthropology and Social Customs,21,6
Religion and Philosophy | Anthropology and Social Customs,23,3
Religion and Philosophy | Anthropology and Social Customs,26,1
Religion and Philosophy | Anthropology and Social Customs,27,3
Religion and Philosophy | Geography and Travel,1,1
Religion and Philosophy | Geography and Travel,2,11
Religion and Philosophy | Geography and Travel,22,1
Religion and Philosophy | Geography and Travel,27,3
Religion and Philosophy | Geography and Travel | Arts and Archaeology,0,5
Religion and Philosophy | Geography and Travel | Arts and Archaeology,1,16
Religion and Philosophy | Geography and Travel | Arts and Archaeology,2,115
Religion and Philosophy | Geography and Travel | Arts and Archaeology,3,3
Religion and Philosophy | Geography and Travel | Arts and Archaeology,4,1
Religion and Philosophy | Geography and Travel | Arts and Archaeology,7,13
Religion and Philosophy | Geography and Travel | Arts and Archaeology,9,4
Religion and Philosophy | Geography and Travel | Arts and Archaeology,10,18
Religion and Philosophy | Geography and Travel | Arts and Archaeology,16,2
Religion and Philosophy | Geography and Travel | Arts and Archaeology,18,1
Religion and Philosophy | Geography and Travel | Arts and Archaeology,20,1
Religion and Philosophy | Geography and Travel | Arts and Archaeology,21,4
Religion and Philosophy | Geography and Travel | Arts and Archaeology,23,3
Religion and Philosophy | Geography and Travel | Arts and Archaeology,24,2
Religion and Philosophy | Geography and Travel | Arts and Archaeology,26,1
Religion and Philosophy | Geography and Travel | Arts and Archaeology,29,1
Religion and Philosophy | Geography and Travel | Natural Sciences,1,9
Religion and Philosophy | History and Chronology,14,3
Religion and Philosophy | Literature and Language,0,1
Religion and Philosophy | Literature and Language,4,8
Religion and Philosophy | Literature and Language,9,2
Religion and Philosophy | Literature and Language,12,26
Religion and Philosophy | Literature and Language,14,25
Religion and Philosophy | Literature and Language,16,7
Religion and Philosophy | Literature and Language,19,2
Religion and Philosophy | Literature and Language,20,2
Religion and Philosophy | Literature and Language,21,16
Religion and Philosophy | Literature and Language,24,2
Religion and Philosophy | Literature and Language,27,1
Religion and Philosophy | Literature and Language,32,3
"Religion and Philosophy | Politics, Government, and Law",3,1
"Religion and Philosophy | Politics, Government, and Law",4,1
"Religion and Philosophy | Politics, Government, and Law",11,1
"Religion and Philosophy | Politics, Government, and Law",18,1
"Religion and Philosophy | Politics, Government, and Law",27,19
Unknown,0,4
Unknown,1,6
Unknown,2,11
Unknown,4,16
Unknown,6,1
Unknown,7,1
Unknown,9,11
Unknown,10,21
Unknown,12,4
Unknown,13,1
Unknown,14,13
Unknown,18,1
Unknown,19,1
Unknown,20,4
Unknown,21,4
Unknown,22,3
Unknown,24,1
Unknown,26,3
Unknown,32,1
