master_id,subject_id,subject_weight,subject_split,mapping_note
INDEX_00062,SUBJ_00022,1.0,travel,
INDEX_00063,SUBJ_00025,1.0,history,
INDEX_00201,SUBJ_00030,1.0,literature,
INDEX_00270,SUBJ_00022,1.0,travel,
INDEX_00271,SUBJ_00017,1.0,economics,
INDEX_00272,SUBJ_00017,1.0,economics,
INDEX_00273,SUBJ_00017,1.0,economics,
INDEX_00274,SUBJ_00025,1.0,history,
INDEX_00282,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
INDEX_00283,SUBJ_00043,1.0,government,
INDEX_00284,SUBJ_00009,1.0,art,Corrected exact old subject: Art
INDEX_00285,SUBJ_00032,1.0,agriculture,
INDEX_00340,SUBJ_00030,1.0,literature,
INDEX_00343,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00001,SUBJ_00046,1.0,buddhism,
MASTER_00002,SUBJ_00013,1.0,numismatics,
MASTER_00003,SUBJ_00002,1.0,ethnology,
MASTER_00004,SUBJ_00039,1.0,meteorology,
MASTER_00006,SUBJ_00022,1.0,travel,
MASTER_00007,SUBJ_00030,1.0,literature,
MASTER_00008,SUBJ_00039,1.0,meteorology,
MASTER_00009,SUBJ_00012,1.0,music,
MASTER_00010,SUBJ_00052,1.0,philosophy,
MASTER_00012,SUBJ_00037,1.0,hydrology,
MASTER_00013,SUBJ_00019,1.0,education,
MASTER_00014,SUBJ_00039,1.0,meteorology,
MASTER_00015,SUBJ_00022,1.0,travel,
MASTER_00016,SUBJ_00022,1.0,travel,
MASTER_00017,SUBJ_00041,1.0,zoology,
MASTER_00018,SUBJ_00041,1.0,zoology,
MASTER_00019,SUBJ_00044,1.0,law,
MASTER_00020,SUBJ_00032,1.0,agriculture,
MASTER_00021,SUBJ_00039,1.0,meteorology,
MASTER_00022,SUBJ_00005,1.0,mythology,
MASTER_00023,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00024,SUBJ_00002,1.0,ethnology,
MASTER_00025,SUBJ_00037,1.0,hydrology,
MASTER_00026,SUBJ_00033,1.0,astronomy,
MASTER_00027,SUBJ_00030,1.0,literature,
MASTER_00028,SUBJ_00052,1.0,philosophy,
MASTER_00029,SUBJ_00036,1.0,geology,
MASTER_00030,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00031,SUBJ_00049,1.0,confucianism,
MASTER_00032,SUBJ_00039,1.0,meteorology,
MASTER_00033,SUBJ_00039,1.0,meteorology,
MASTER_00034,SUBJ_00039,1.0,meteorology,
MASTER_00035,SUBJ_00022,1.0,travel,
MASTER_00036,SUBJ_00039,1.0,meteorology,
MASTER_00037,SUBJ_00022,1.0,travel,
MASTER_00038,SUBJ_00022,1.0,travel,
MASTER_00039,SUBJ_00038,1.0,medicine,
MASTER_00040,SUBJ_00022,1.0,travel,
MASTER_00041,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00042,SUBJ_00006,1.0,antiquities,
MASTER_00043,SUBJ_00037,1.0,hydrology,
MASTER_00044,SUBJ_00022,1.0,travel,
MASTER_00045,SUBJ_00039,1.0,meteorology,
MASTER_00046,SUBJ_00030,1.0,literature,
MASTER_00047,SUBJ_00036,1.0,geology,
MASTER_00048,SUBJ_00036,1.0,geology,
MASTER_00049,SUBJ_00041,1.0,zoology,
MASTER_00050,SUBJ_00048,1.0,christianity,
MASTER_00051,SUBJ_00034,1.0,botany,
MASTER_00052,SUBJ_00022,1.0,travel,
MASTER_00053,SUBJ_00030,1.0,literature,
MASTER_00054,SUBJ_00007,1.0,archaeology,
MASTER_00055,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00056,SUBJ_00032,1.0,agriculture,
MASTER_00057,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00058,SUBJ_00044,1.0,law,
MASTER_00059,SUBJ_00035,1.0,chemistry,
MASTER_00060,SUBJ_00046,1.0,buddhism,
MASTER_00061,SUBJ_00022,1.0,travel,
MASTER_00062,SUBJ_00022,1.0,travel,
MASTER_00064,SUBJ_00008,1.0,architecture,
MASTER_00065,SUBJ_00022,1.0,travel,
MASTER_00067,SUBJ_00036,1.0,geology,
MASTER_00068,SUBJ_00033,1.0,astronomy,
MASTER_00069,SUBJ_00025,1.0,history,
MASTER_00071,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00072,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00073,SUBJ_00041,1.0,zoology,
MASTER_00074,SUBJ_00036,1.0,geology,
MASTER_00075,SUBJ_00048,1.0,christianity,
MASTER_00076,SUBJ_00032,1.0,agriculture,
MASTER_00077,SUBJ_00032,1.0,agriculture,
MASTER_00078,SUBJ_00041,1.0,zoology,
MASTER_00079,SUBJ_00037,1.0,hydrology,
MASTER_00080,SUBJ_00033,1.0,astronomy,
MASTER_00081,SUBJ_00024,1.0,chronology,LCSH standard form
MASTER_00082,SUBJ_00048,1.0,christianity,
MASTER_00083,SUBJ_00032,1.0,agriculture,
MASTER_00084,SUBJ_00005,1.0,mythology,
MASTER_00085,SUBJ_00036,1.0,geology,
MASTER_00086,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00087,SUBJ_00037,1.0,hydrology,
MASTER_00088,SUBJ_00017,1.0,economics,
MASTER_00089,SUBJ_00036,1.0,geology,
MASTER_00090,SUBJ_00012,1.0,music,
MASTER_00091,SUBJ_00036,1.0,geology,
MASTER_00092,SUBJ_00023,1.0,biography,
MASTER_00093,SUBJ_00006,1.0,antiquities,
MASTER_00094,SUBJ_00036,1.0,geology,
MASTER_00095,SUBJ_00022,1.0,travel,
MASTER_00096,SUBJ_00037,1.0,hydrology,
MASTER_00097,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00098,SUBJ_00022,1.0,travel,
MASTER_00099,SUBJ_00053,1.0,religion,
MASTER_00100,SUBJ_00046,1.0,buddhism,
MASTER_00101,SUBJ_00017,1.0,economics,
MASTER_00102,SUBJ_00031,0.5,military art,Corrected split from Military art and science
MASTER_00102,SUBJ_00040,0.5,science,Corrected exact old subject: Science
MASTER_00103,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00104,SUBJ_00002,1.0,ethnology,
MASTER_00105,SUBJ_00019,1.0,education,
MASTER_00106,SUBJ_00032,1.0,agriculture,
MASTER_00107,SUBJ_00025,1.0,history,
MASTER_00108,SUBJ_00006,1.0,antiquities,
MASTER_00109,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00110,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00111,SUBJ_00025,1.0,history,
MASTER_00112,SUBJ_00002,1.0,ethnology,
MASTER_00113,SUBJ_00022,1.0,travel,
MASTER_00114,SUBJ_00012,1.0,music,
MASTER_00115,SUBJ_00025,1.0,history,
MASTER_00116,SUBJ_00040,1.0,science,Corrected exact old subject: Science
MASTER_00117,SUBJ_00025,0.5,history,
MASTER_00117,SUBJ_00026,0.5,ancient,"Corrected split from History, Ancient"
MASTER_00118,SUBJ_00005,1.0,mythology,
MASTER_00119,SUBJ_00007,1.0,archaeology,
MASTER_00120,SUBJ_00041,1.0,zoology,
MASTER_00121,SUBJ_00038,1.0,medicine,
MASTER_00122,SUBJ_00038,1.0,medicine,
MASTER_00123,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00124,SUBJ_00039,1.0,meteorology,
MASTER_00125,SUBJ_00039,1.0,meteorology,
MASTER_00126,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00127,SUBJ_00023,1.0,biography,
MASTER_00128,SUBJ_00025,1.0,history,
MASTER_00129,SUBJ_00005,1.0,mythology,
MASTER_00130,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00131,SUBJ_00049,1.0,confucianism,
MASTER_00132,SUBJ_00012,1.0,music,
MASTER_00133,SUBJ_00007,1.0,archaeology,
MASTER_00134,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00135,SUBJ_00030,1.0,literature,
MASTER_00136,SUBJ_00053,1.0,religion,
MASTER_00137,SUBJ_00002,1.0,ethnology,
MASTER_00138,SUBJ_00046,1.0,buddhism,
MASTER_00139,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00140,SUBJ_00038,1.0,medicine,
MASTER_00141,SUBJ_00021,1.0,geography,
MASTER_00142,SUBJ_00022,1.0,travel,
MASTER_00143,SUBJ_00002,1.0,ethnology,
MASTER_00144,SUBJ_00002,1.0,ethnology,
MASTER_00145,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00146,SUBJ_00032,1.0,agriculture,
MASTER_00147,SUBJ_00039,1.0,meteorology,
MASTER_00148,SUBJ_00036,1.0,geology / history,Corrected compound Geology / History
MASTER_00149,SUBJ_00025,1.0,history,
MASTER_00150,SUBJ_00041,1.0,zoology,
MASTER_00151,SUBJ_00030,1.0,literature,
MASTER_00152,SUBJ_00039,1.0,meteorology,
MASTER_00153,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00154,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00155,SUBJ_00030,1.0,literature,
MASTER_00156,SUBJ_00039,1.0,meteorology,
MASTER_00157,SUBJ_00033,1.0,astronomy,
MASTER_00158,SUBJ_00053,1.0,religion,
MASTER_00159,SUBJ_00039,1.0,meteorology,
MASTER_00160,SUBJ_00041,1.0,zoology,
MASTER_00161,SUBJ_00039,1.0,meteorology,
MASTER_00162,SUBJ_00044,1.0,law,
MASTER_00163,SUBJ_00023,1.0,biography,
MASTER_00164,SUBJ_00025,1.0,history,
MASTER_00165,SUBJ_00006,1.0,antiquities,
MASTER_00166,SUBJ_00013,1.0,numismatics,
MASTER_00167,SUBJ_00034,1.0,botany,
MASTER_00168,SUBJ_00013,1.0,numismatics,
MASTER_00169,SUBJ_00052,1.0,philosophy,
MASTER_00170,SUBJ_00037,1.0,hydrology,
MASTER_00171,SUBJ_00036,1.0,geology,
MASTER_00172,SUBJ_00034,1.0,botany,
MASTER_00173,SUBJ_00039,1.0,meteorology,
MASTER_00174,SUBJ_00030,1.0,literature,
MASTER_00175,SUBJ_00036,1.0,geology,
MASTER_00176,SUBJ_00022,1.0,travel,
MASTER_00177,SUBJ_00013,1.0,numismatics,
MASTER_00178,SUBJ_00043,1.0,government,
MASTER_00179,SUBJ_00025,1.0,history,
MASTER_00180,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00181,SUBJ_00036,1.0,geology,
MASTER_00182,SUBJ_00022,1.0,travel,
MASTER_00183,SUBJ_00022,1.0,travel,
MASTER_00184,SUBJ_00036,1.0,geology,
MASTER_00185,SUBJ_00032,1.0,agriculture,
MASTER_00186,SUBJ_00022,1.0,travel,
MASTER_00187,SUBJ_00041,1.0,zoology,
MASTER_00188,SUBJ_00022,1.0,travel,
MASTER_00189,SUBJ_00022,1.0,travel,
MASTER_00190,SUBJ_00022,1.0,travel,
MASTER_00191,SUBJ_00046,1.0,buddhism,
MASTER_00192,SUBJ_00018,1.0,telecommunication,Corrected exact old subject: Telecommunication
MASTER_00193,SUBJ_00030,1.0,literature,
MASTER_00194,SUBJ_00002,1.0,ethnology,
MASTER_00195,SUBJ_00044,1.0,law,
MASTER_00196,SUBJ_00030,1.0,literature,
MASTER_00197,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00198,SUBJ_00030,1.0,literature,
MASTER_00199,SUBJ_00030,1.0,literature,
MASTER_00201,SUBJ_00021,1.0,geography,
MASTER_00202,SUBJ_00021,1.0,geography,
MASTER_00203,SUBJ_00030,1.0,literature,
MASTER_00204,SUBJ_00030,1.0,literature,
MASTER_00205,SUBJ_00032,1.0,agriculture,
MASTER_00206,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00207,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00208,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00209,SUBJ_00030,1.0,literature,
MASTER_00210,SUBJ_00021,1.0,geography,
MASTER_00211,SUBJ_00053,1.0,religion,
MASTER_00212,SUBJ_00024,1.0,chronology,LCSH standard form
MASTER_00213,SUBJ_00021,1.0,geography,
MASTER_00214,SUBJ_00021,1.0,geography,
MASTER_00215,SUBJ_00022,1.0,travel,
MASTER_00216,SUBJ_00003,1.0,folklore,
MASTER_00217,SUBJ_00017,1.0,economics,
MASTER_00218,SUBJ_00049,1.0,confucianism,
MASTER_00219,SUBJ_00030,1.0,literature,
MASTER_00220,SUBJ_00021,1.0,geography,
MASTER_00221,SUBJ_00021,1.0,geography,
MASTER_00222,SUBJ_00030,1.0,literature,
MASTER_00223,SUBJ_00030,1.0,literature,
MASTER_00224,SUBJ_00025,1.0,history,
MASTER_00226,SUBJ_00030,1.0,literature,
MASTER_00227,SUBJ_00022,1.0,travel,
MASTER_00228,SUBJ_00031,0.5,military art,Corrected split from Military art and science
MASTER_00228,SUBJ_00040,0.5,science,Corrected exact old subject: Science
MASTER_00229,SUBJ_00036,1.0,geology,
MASTER_00230,SUBJ_00043,1.0,government,
MASTER_00231,SUBJ_00017,1.0,economics,
MASTER_00232,SUBJ_00032,1.0,agriculture,
MASTER_00233,SUBJ_00024,1.0,chronology,LCSH standard form
MASTER_00234,SUBJ_00015,1.0,porcelain,
MASTER_00235,SUBJ_00019,1.0,education,
MASTER_00236,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00237,SUBJ_00034,1.0,botany,
MASTER_00238,SUBJ_00037,1.0,hydrology,
MASTER_00239,SUBJ_00025,1.0,history,
MASTER_00240,SUBJ_00025,1.0,history,
MASTER_00243,SUBJ_00008,1.0,architecture,
MASTER_00244,SUBJ_00032,1.0,agriculture,
MASTER_00245,SUBJ_00054,1.0,taoism,
MASTER_00246,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00247,SUBJ_00030,1.0,literature,
MASTER_00248,SUBJ_00013,1.0,numismatics,
MASTER_00249,SUBJ_00025,1.0,history,
MASTER_00250,SUBJ_00008,1.0,architecture,
MASTER_00251,SUBJ_00048,1.0,christianity,
MASTER_00252,SUBJ_00008,1.0,architecture,
MASTER_00253,SUBJ_00041,1.0,zoology,
MASTER_00254,SUBJ_00034,1.0,botany,
MASTER_00255,SUBJ_00034,1.0,botany,
MASTER_00256,SUBJ_00034,1.0,botany,
MASTER_00257,SUBJ_00002,1.0,ethnology,
MASTER_00258,SUBJ_00033,1.0,astronomy,
MASTER_00259,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00260,SUBJ_00046,1.0,buddhism,
MASTER_00261,SUBJ_00043,1.0,government,
MASTER_00262,SUBJ_00037,1.0,hydrology,
MASTER_00263,SUBJ_00025,1.0,history,
MASTER_00264,SUBJ_00013,1.0,numismatics,
MASTER_00265,SUBJ_00044,1.0,law,
MASTER_00266,SUBJ_00018,1.0,telecommunication,Corrected exact old subject: Telecommunication
MASTER_00267,SUBJ_00025,1.0,history,
MASTER_00268,SUBJ_00025,1.0,history,
MASTER_00269,SUBJ_00034,1.0,botany,
MASTER_00270,SUBJ_00021,1.0,geography,
MASTER_00271,SUBJ_00022,1.0,travel,
MASTER_00272,SUBJ_00017,1.0,economics,
MASTER_00273,SUBJ_00017,1.0,economics,
MASTER_00274,SUBJ_00013,1.0,numismatics,
MASTER_00275,SUBJ_00025,1.0,history,
MASTER_00276,SUBJ_00002,1.0,ethnology,
MASTER_00277,SUBJ_00002,1.0,ethnology,
MASTER_00278,SUBJ_00052,1.0,philosophy,
MASTER_00279,SUBJ_00002,1.0,ethnology,
MASTER_00280,SUBJ_00013,1.0,numismatics,
MASTER_00281,SUBJ_00030,1.0,literature,
MASTER_00282,SUBJ_00018,1.0,telecommunication,Corrected exact old subject: Telecommunication
MASTER_00287,SUBJ_00043,1.0,government,
MASTER_00288,SUBJ_00053,1.0,religion,
MASTER_00289,SUBJ_00013,1.0,numismatics,
MASTER_00290,SUBJ_00052,1.0,philosophy,
MASTER_00291,SUBJ_00002,1.0,ethnology,
MASTER_00292,SUBJ_00032,1.0,agriculture,
MASTER_00293,SUBJ_00049,1.0,confucianism,
MASTER_00294,SUBJ_00017,1.0,economics,
MASTER_00295,SUBJ_00052,1.0,philosophy,
MASTER_00296,SUBJ_00025,1.0,history,
MASTER_00297,SUBJ_00052,1.0,philosophy,
MASTER_00298,SUBJ_00003,0.5,folkore,Corrected misspelling: Folkore
MASTER_00298,SUBJ_00005,0.5,mythology,
MASTER_00299,SUBJ_00002,1.0,ethnology,
MASTER_00300,SUBJ_00023,1.0,biography,
MASTER_00301,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00302,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00303,SUBJ_00023,1.0,biography,
MASTER_00304,SUBJ_00002,1.0,ethnology,
MASTER_00305,SUBJ_00022,1.0,travel,
MASTER_00306,SUBJ_00032,1.0,agriculture,
MASTER_00307,SUBJ_00022,1.0,travel,
MASTER_00308,SUBJ_00025,1.0,history,
MASTER_00309,SUBJ_00022,1.0,travel,
MASTER_00310,SUBJ_00051,1.0,judaism,
MASTER_00311,SUBJ_00002,1.0,ethnology,
MASTER_00312,SUBJ_00017,1.0,economics,
MASTER_00313,SUBJ_00044,1.0,law,
MASTER_00314,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00315,SUBJ_00013,1.0,numismatics,
MASTER_00316,SUBJ_00044,1.0,law,
MASTER_00317,SUBJ_00034,1.0,botany,
MASTER_00318,SUBJ_00033,1.0,astronomy,
MASTER_00319,SUBJ_00012,1.0,music,
MASTER_00320,SUBJ_00007,1.0,archaeology,
MASTER_00321,SUBJ_00044,1.0,law,
MASTER_00322,SUBJ_00022,1.0,travel,
MASTER_00323,SUBJ_00041,1.0,zoology,
MASTER_00324,SUBJ_00007,1.0,archaeology,
MASTER_00325,SUBJ_00049,1.0,confucianism,
MASTER_00326,SUBJ_00012,1.0,music,
MASTER_00327,SUBJ_00048,1.0,christianity,
MASTER_00328,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
