master_id,subject_id,subject_weight,subject_split,mapping_note
MASTER_00329,SUBJ_00027,1.0,contemporary history,"Use 20th century, not docx 21st century"
MASTER_00330,SUBJ_00053,1.0,religion,
MASTER_00331,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00332,SUBJ_00007,1.0,archaeology,
MASTER_00333,SUBJ_00011,1.0,decorative arts,
MASTER_00334,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00335,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00336,SUBJ_00011,1.0,decorative arts,
MASTER_00337,SUBJ_00009,0.5,art,Corrected exact old subject: Art
MASTER_00337,SUBJ_00048,0.5,christianity,
MASTER_00338,SUBJ_00030,1.0,literature,
MASTER_00339,SUBJ_00025,1.0,history,
MASTER_00340,SUBJ_00049,1.0,confucianism,
MASTER_00341,SUBJ_00052,1.0,philosophy,
MASTER_00342,SUBJ_00022,1.0,travel,
MASTER_00343,SUBJ_00041,1.0,zoology,
MASTER_00344,SUBJ_00041,1.0,zoology,
MASTER_00345,SUBJ_00054,1.0,taoism,
MASTER_00346,SUBJ_00014,1.0,painting,
MASTER_00347,SUBJ_00041,1.0,zoology,
MASTER_00348,SUBJ_00036,1.0,geology,
MASTER_00349,SUBJ_00037,1.0,hydrology,
MASTER_00350,SUBJ_00039,1.0,meteorology,
MASTER_00351,SUBJ_00007,1.0,archaeology,
MASTER_00352,SUBJ_00011,1.0,decorative arts,
MASTER_00353,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00354,SUBJ_00030,1.0,literature,
MASTER_00355,SUBJ_00044,1.0,law,
MASTER_00356,SUBJ_00024,1.0,chronology,LCSH standard form
MASTER_00357,SUBJ_00007,1.0,archaeology,
MASTER_00358,SUBJ_00048,1.0,christianity,
MASTER_00359,SUBJ_00030,1.0,literature,
MASTER_00360,SUBJ_00008,1.0,architecture,
MASTER_00361,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00362,SUBJ_00030,1.0,literature,
MASTER_00363,SUBJ_00006,1.0,antiquities,
MASTER_00364,SUBJ_00033,1.0,astronomy,
MASTER_00365,SUBJ_00030,1.0,literature,
MASTER_00366,SUBJ_00010,1.0,bronzes,Corrected exact old subject: Bronzes
MASTER_00367,SUBJ_00041,1.0,zoology,
MASTER_00368,SUBJ_00034,1.0,botany,
MASTER_00369,SUBJ_00041,1.0,zoology,
MASTER_00370,SUBJ_00025,1.0,history,
MASTER_00371,SUBJ_00025,1.0,history,
MASTER_00372,SUBJ_00041,1.0,zoology,
MASTER_00373,SUBJ_00014,1.0,painting,
MASTER_00374,SUBJ_00013,1.0,numismatics,
MASTER_00375,SUBJ_00002,1.0,ethnology,
MASTER_00376,SUBJ_00005,1.0,mythology,
MASTER_00377,SUBJ_00010,1.0,bronzes,Corrected exact old subject: Bronzes
MASTER_00378,SUBJ_00046,1.0,buddhism,
MASTER_00379,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00380,SUBJ_00041,1.0,zoology,
MASTER_00381,SUBJ_00053,1.0,religion,
MASTER_00382,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00383,SUBJ_00030,1.0,literature,
MASTER_00384,SUBJ_00046,1.0,buddhism,
MASTER_00385,SUBJ_00016,1.0,sculpture,
MASTER_00386,SUBJ_00053,1.0,religion,
MASTER_00387,SUBJ_00053,1.0,religion,
MASTER_00388,SUBJ_00007,1.0,archaeology,
MASTER_00389,SUBJ_00046,1.0,buddhism,
MASTER_00390,SUBJ_00037,1.0,hydrology,
MASTER_00391,SUBJ_00041,1.0,zoology,
MASTER_00392,SUBJ_00050,1.0,islam,
MASTER_00393,SUBJ_00054,1.0,taoism,
MASTER_00394,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00395,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00396,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00397,SUBJ_00053,1.0,religion,
MASTER_00398,SUBJ_00014,1.0,painting,
MASTER_00399,SUBJ_00052,1.0,philosophy,
MASTER_00400,SUBJ_00053,1.0,religion,
MASTER_00401,SUBJ_00025,1.0,history,
MASTER_00402,SUBJ_00022,1.0,travel,
MASTER_00403,SUBJ_00030,1.0,literature,
MASTER_00404,SUBJ_00002,1.0,ethnology,
MASTER_00405,SUBJ_00032,1.0,agriculture,
MASTER_00406,SUBJ_00030,1.0,literature,
MASTER_00407,SUBJ_00030,1.0,literature,
MASTER_00408,SUBJ_00032,1.0,agriculture,
MASTER_00409,SUBJ_00041,1.0,zoology,
MASTER_00410,SUBJ_00022,1.0,travel,
MASTER_00411,SUBJ_00041,1.0,zoology,
MASTER_00412,SUBJ_00034,1.0,botany,
MASTER_00413,SUBJ_00022,1.0,travel,
MASTER_00414,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00415,SUBJ_00002,1.0,ethnology,
MASTER_00416,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00417,SUBJ_00052,1.0,philosophy,
MASTER_00418,SUBJ_00036,1.0,geology,
MASTER_00419,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00420,SUBJ_00025,1.0,history,
MASTER_00421,SUBJ_00030,1.0,literature,
MASTER_00422,SUBJ_00032,1.0,agriculture,
MASTER_00423,SUBJ_00050,1.0,islam,
MASTER_00424,SUBJ_00054,1.0,taoism,
MASTER_00425,SUBJ_00002,1.0,ethnology,
MASTER_00426,SUBJ_00022,1.0,travel,
MASTER_00427,SUBJ_00032,1.0,agriculture,
MASTER_00428,SUBJ_00002,1.0,ethnology,
MASTER_00429,SUBJ_00021,1.0,geography,
MASTER_00430,SUBJ_00030,1.0,literature,
MASTER_00431,SUBJ_00022,1.0,travel,
MASTER_00432,SUBJ_00048,1.0,christianity,
MASTER_00433,SUBJ_00030,1.0,literature,
MASTER_00434,SUBJ_00030,1.0,literature,
MASTER_00435,SUBJ_00041,1.0,zoology,
MASTER_00436,SUBJ_00036,1.0,geology,
MASTER_00437,SUBJ_00007,1.0,archaeology,
MASTER_00438,SUBJ_00002,1.0,ethnology,
MASTER_00439,SUBJ_00053,1.0,religion,
MASTER_00440,SUBJ_00030,1.0,literature,
MASTER_00441,SUBJ_00030,1.0,literature,
MASTER_00442,SUBJ_00030,1.0,literature,
MASTER_00443,SUBJ_00036,1.0,geology,
MASTER_00444,SUBJ_00034,1.0,botany,
MASTER_00445,SUBJ_00041,1.0,zoology,
MASTER_00446,SUBJ_00041,1.0,zoology,
MASTER_00447,SUBJ_00034,1.0,botany,
MASTER_00448,SUBJ_00032,1.0,agriculture,
MASTER_00449,SUBJ_00041,1.0,zoology,
MASTER_00450,SUBJ_00048,1.0,christianity,
MASTER_00451,SUBJ_00030,1.0,literature,
MASTER_00452,SUBJ_00030,1.0,literature,
MASTER_00453,SUBJ_00030,1.0,literature,
MASTER_00454,SUBJ_00030,1.0,literature,
MASTER_00455,SUBJ_00030,1.0,literature,
MASTER_00456,SUBJ_00046,1.0,buddhism,
MASTER_00457,SUBJ_00007,1.0,archaeology,
MASTER_00458,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00459,SUBJ_00040,1.0,science,Corrected exact old subject: Science
MASTER_00460,SUBJ_00022,1.0,travel,
MASTER_00461,SUBJ_00023,1.0,biography,
MASTER_00462,SUBJ_00022,1.0,travel,
MASTER_00463,SUBJ_00053,1.0,religion,
MASTER_00464,SUBJ_00041,1.0,zoology,
MASTER_00465,SUBJ_00048,1.0,christianity,
MASTER_00466,SUBJ_00002,1.0,ethnology,
MASTER_00467,SUBJ_00041,1.0,zoology,
MASTER_00468,SUBJ_00004,1.0,manners,Corrected exact old subject: Manners and customs
MASTER_00469,SUBJ_00054,1.0,taoism,
MASTER_00470,SUBJ_00053,1.0,religion,
MASTER_00471,SUBJ_00053,1.0,religion,
MASTER_00472,SUBJ_00002,1.0,ethnology,
MASTER_00473,SUBJ_00002,1.0,ethnology,
MASTER_00474,SUBJ_00052,1.0,philosophy,
MASTER_00475,SUBJ_00003,1.0,folklore,
MASTER_00476,SUBJ_00032,1.0,agriculture,
MASTER_00477,SUBJ_00021,1.0,geography,
MASTER_00478,SUBJ_00041,1.0,zoology,
MASTER_00479,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00480,SUBJ_00003,1.0,folklore,
MASTER_00481,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00482,SUBJ_00041,1.0,zoology,
MASTER_00483,SUBJ_00028,1.0,east asian languages,Corrected exact old subject: East Asian languages
MASTER_00484,SUBJ_00020,1.0,asia,
MASTER_00485,SUBJ_00030,1.0,literature,
MASTER_00486,SUBJ_00052,1.0,philosophy,
MASTER_00487,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00488,SUBJ_00036,1.0,geology,
MASTER_00489,SUBJ_00041,1.0,zoology,
MASTER_00490,SUBJ_00021,1.0,geography,
MASTER_00491,SUBJ_00053,1.0,religion,
MASTER_00492,SUBJ_00030,1.0,literature,
MASTER_00493,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00494,SUBJ_00028,1.0,east asian languages,Corrected exact old subject: East Asian languages
MASTER_00495,SUBJ_00050,1.0,islam,
MASTER_00496,SUBJ_00036,1.0,geology,
MASTER_00497,SUBJ_00021,1.0,geography,
MASTER_00498,SUBJ_00021,1.0,geography,
MASTER_00499,SUBJ_00025,0.5,history,
MASTER_00499,SUBJ_00026,0.5,ancient,"Corrected split from History, Ancient"
MASTER_00500,SUBJ_00020,1.0,asia,
MASTER_00501,SUBJ_00052,1.0,philosophy,
MASTER_00502,SUBJ_00023,1.0,biography,
MASTER_00503,SUBJ_00041,1.0,zoology,
MASTER_00504,SUBJ_00041,1.0,zoology,
MASTER_00505,SUBJ_00002,1.0,ethnology,
MASTER_00506,SUBJ_00041,1.0,zoology,
MASTER_00507,SUBJ_00006,1.0,antiquities,
MASTER_00508,SUBJ_00006,1.0,antiquities,
MASTER_00509,SUBJ_00020,1.0,asia,
MASTER_00510,SUBJ_00045,1.0,political science,
MASTER_00511,SUBJ_00030,1.0,literature,
MASTER_00512,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00513,SUBJ_00030,1.0,literature,
MASTER_00514,SUBJ_00041,1.0,zoology,
MASTER_00515,SUBJ_00023,1.0,biography,
MASTER_00516,SUBJ_00002,1.0,ethnology,
MASTER_00517,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00518,SUBJ_00042,1.0,associations,"Corrected split from Associations, institutions, etc."
MASTER_00519,SUBJ_00021,1.0,geography,
MASTER_00520,SUBJ_00015,1.0,porcelain,
MASTER_00521,SUBJ_00021,1.0,geography,
MASTER_00522,SUBJ_00045,1.0,political science,
MASTER_00523,SUBJ_00003,1.0,folklore,
MASTER_00524,SUBJ_00030,1.0,literature,
MASTER_00525,SUBJ_00019,1.0,education,
MASTER_00526,SUBJ_00036,1.0,geology,
MASTER_00527,SUBJ_00053,1.0,religion,
MASTER_00528,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00529,SUBJ_00034,1.0,botany,
MASTER_00530,SUBJ_00023,1.0,biography,
MASTER_00531,SUBJ_00030,1.0,literature,
MASTER_00532,SUBJ_00030,1.0,literature,
MASTER_00533,SUBJ_00020,1.0,asia,
MASTER_00534,SUBJ_00020,1.0,asia,
MASTER_00535,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00536,SUBJ_00050,1.0,islam,
MASTER_00537,SUBJ_00002,1.0,ethnology,
MASTER_00538,SUBJ_00017,1.0,political economy,User-reviewed category
MASTER_00539,SUBJ_00036,1.0,geology,
MASTER_00540,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00541,SUBJ_00034,1.0,botany,
MASTER_00542,SUBJ_00006,1.0,antiquities,
MASTER_00543,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00544,SUBJ_00025,0.5,history,
MASTER_00544,SUBJ_00026,0.5,ancient,"Corrected split from History, Ancient"
MASTER_00545,SUBJ_00040,1.0,science,Corrected exact old subject: Science
MASTER_00546,SUBJ_00021,1.0,geography,
MASTER_00547,SUBJ_00030,1.0,literature,
MASTER_00548,SUBJ_00028,1.0,east asian languages,Corrected exact old subject: East Asian languages
MASTER_00549,SUBJ_00028,1.0,east asian languages,Corrected exact old subject: East Asian languages
MASTER_00550,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00551,SUBJ_00025,0.5,history,
MASTER_00551,SUBJ_00026,0.5,ancient,"Corrected split from History, Ancient"
MASTER_00552,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00553,SUBJ_00052,1.0,philosophy,
MASTER_00554,SUBJ_00021,1.0,geography,
MASTER_00555,SUBJ_00028,1.0,east asian languages,Corrected exact old subject: East Asian languages
MASTER_00556,SUBJ_00030,1.0,literature,
MASTER_00557,SUBJ_00038,1.0,medicine,
MASTER_00558,SUBJ_00033,1.0,astronomy,
MASTER_00559,SUBJ_00034,1.0,botany,
MASTER_00560,SUBJ_00041,1.0,zoology,
MASTER_00561,SUBJ_00024,1.0,chronology,LCSH standard form
MASTER_00562,SUBJ_00015,1.0,porcelain,
MASTER_00563,SUBJ_00050,1.0,islam,
MASTER_00564,SUBJ_00025,0.5,history,
MASTER_00564,SUBJ_00027,0.5,modern,"Corrected split from History, Modern"
MASTER_00565,SUBJ_00052,1.0,philosophy,
MASTER_00566,SUBJ_00028,1.0,east asian languages,Corrected exact old subject: East Asian languages
MASTER_00567,SUBJ_00047,1.0,china--religion,Corrected exact old subject: China--Religion
MASTER_00568,SUBJ_00052,1.0,philosophy,
MASTER_00569,SUBJ_00002,1.0,ethnology,
MASTER_00570,SUBJ_00015,1.0,porcelain,
MASTER_00571,SUBJ_00053,1.0,religion,
MASTER_00572,SUBJ_00048,1.0,christianity,
MASTER_00573,SUBJ_00025,1.0,history,
MASTER_00574,SUBJ_00021,1.0,geography,
MASTER_00575,SUBJ_00014,1.0,painting,
MASTER_00576,SUBJ_00001,1.0,anthropology,
MASTER_00577,SUBJ_00006,1.0,antiquities,
MASTER_00578,SUBJ_00030,1.0,literature,
MASTER_00579,SUBJ_00022,1.0,travel,
MASTER_00580,SUBJ_00053,1.0,religion,
MASTER_00581,SUBJ_00025,1.0,history,
MASTER_00582,SUBJ_00052,1.0,philosophy,
MASTER_00583,SUBJ_00007,1.0,archaeology,
MASTER_00584,SUBJ_00025,1.0,history,
MASTER_00585,SUBJ_00048,1.0,christianity,
MASTER_00586,SUBJ_00021,1.0,geography,
MASTER_00587,SUBJ_00025,1.0,history,
MASTER_00588,SUBJ_00022,1.0,travel,
MASTER_00589,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00590,SUBJ_00001,1.0,anthropology,
MASTER_00591,SUBJ_00014,1.0,painting,
MASTER_00592,SUBJ_00024,1.0,chronology,LCSH standard form
MASTER_00593,SUBJ_00007,1.0,archaeology,
MASTER_00594,SUBJ_00030,1.0,literature,
MASTER_00595,SUBJ_00017,1.0,economics,
MASTER_00596,SUBJ_00048,1.0,christianity,
MASTER_00597,SUBJ_00022,1.0,travel,
MASTER_00598,SUBJ_00046,1.0,buddhism,
MASTER_00599,SUBJ_00053,1.0,religion,
MASTER_00600,SUBJ_00014,1.0,painting,
MASTER_00601,SUBJ_00030,1.0,literature,
MASTER_00602,SUBJ_00021,1.0,geography,
MASTER_00603,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00604,SUBJ_00002,1.0,ethnology,
MASTER_00605,SUBJ_00007,1.0,archaeology,
MASTER_00606,SUBJ_00033,1.0,astronomy,
MASTER_00607,SUBJ_00007,1.0,archaeology,
MASTER_00608,SUBJ_00008,1.0,architecture,
MASTER_00609,SUBJ_00007,1.0,archaeology,
MASTER_00610,SUBJ_00053,1.0,religion,
MASTER_00611,SUBJ_00007,1.0,archaeology,
MASTER_00612,SUBJ_00025,0.5,history,
MASTER_00612,SUBJ_00026,0.5,ancient,"Corrected split from History, Ancient"
MASTER_00613,SUBJ_00048,1.0,christianity,
MASTER_00614,SUBJ_00049,1.0,confucianism,
MASTER_00615,SUBJ_00021,1.0,geography,
MASTER_00616,SUBJ_00022,1.0,travel,
MASTER_00617,SUBJ_00017,1.0,economics,
MASTER_00618,SUBJ_00009,1.0,art,Corrected exact old subject: Art
MASTER_00619,SUBJ_00007,1.0,archaeology,
MASTER_00620,SUBJ_00032,1.0,agriculture,
MASTER_00621,SUBJ_00025,1.0,history,
MASTER_00622,SUBJ_00021,1.0,geography,
MASTER_00623,SUBJ_00007,1.0,archaeology,
MASTER_00624,SUBJ_00053,1.0,religion,
MASTER_00625,SUBJ_00025,1.0,history,
MASTER_00626,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00627,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00628,SUBJ_00002,1.0,ethnology,
MASTER_00629,SUBJ_00040,1.0,science,Corrected exact old subject: Science
MASTER_00630,SUBJ_00053,1.0,religion,
MASTER_00631,SUBJ_00029,1.0,language,LCSH standard form
MASTER_00632,SUBJ_00053,1.0,religion,
MASTER_00633,SUBJ_00041,1.0,zoology,
MASTER_00634,SUBJ_00038,1.0,medicine,
MASTER_00635,SUBJ_00017,1.0,economics,
MASTER_00636,SUBJ_00007,1.0,archaeology,
MASTER_00637,SUBJ_00025,1.0,history,
MASTER_00638,SUBJ_00007,1.0,archaeology,
MASTER_00639,SUBJ_00002,1.0,ethnology,
MASTER_00640,SUBJ_00021,1.0,geography,
MASTER_00641,SUBJ_00007,1.0,archaeology,
MASTER_00642,SUBJ_00007,1.0,archaeology,
MASTER_00643,SUBJ_00025,1.0,history,
MASTER_00644,SUBJ_00040,1.0,science,Corrected exact old subject: Science
MASTER_00645,SUBJ_00053,1.0,religion,
MASTER_00646,SUBJ_00044,1.0,law,
MASTER_00647,SUBJ_00002,1.0,ethnology,
MASTER_00648,SUBJ_00030,1.0,literature,
MASTER_00649,SUBJ_00048,1.0,christianity,
MASTER_00650,SUBJ_00041,1.0,zoology,
MASTER_00651,SUBJ_00053,1.0,religion,
MASTER_00652,SUBJ_00048,1.0,christianity,
MASTER_00653,SUBJ_00029,1.0,language,LCSH standard form
