time_window,bigram,term_count,article_count,share
1898-1907,plain beyond,1,1,0.011904761904761904
1898-1907,journey sungp,1,1,0.011904761904761904
1898-1907,history loochoo,1,1,0.011904761904761904
1898-1907,loochoo islands,1,1,0.011904761904761904
1898-1907,jewish monument,1,1,0.011904761904761904
1898-1907,monument kaifungfu,1,1,0.011904761904761904
1898-1907,ancient tibet,1,1,0.011904761904761904
1898-1907,tibet frontagers,1,1,0.011904761904761904
1898-1907,banking system,1,1,0.011904761904761904
1898-1907,system shanghai,1,1,0.011904761904761904
1898-1907,law practice,1,1,0.011904761904761904
1898-1907,practice preceding,1,1,0.011904761904761904
1898-1907,preceding revision,1,1,0.011904761904761904
1898-1907,children games,1,1,0.011904761904761904
1898-1907,witchcraft penal,1,1,0.011904761904761904
1898-1907,penal code,1,1,0.011904761904761904
1898-1907,nomenclature plants,1,1,0.011904761904761904
1898-1907,two zodiacs,1,1,0.011904761904761904
1898-1907,zodiacs solar,1,1,0.011904761904761904
1898-1907,solar lunar,1,1,0.011904761904761904
1898-1907,lunar origin,1,1,0.011904761904761904
1898-1907,origin connections,1,1,0.011904761904761904
1908-1917,shanghai museum,2,2,0.01
1908-1917,christian monument,2,2,0.01
1908-1917,t'ai shan,2,2,0.01
1908-1917,embroidery other,2,2,0.01
1908-1917,textile work,2,2,0.01
1908-1917,ink remains,2,2,0.01
1908-1917,remains chou,2,2,0.01
1908-1917,reminiscenes viceroy,2,2,0.01
1908-1917,viceroy secretary,2,2,0.01
1908-1917,list musical,1,1,0.005
1908-1917,musical other,1,1,0.005
1908-1917,other sound,1,1,0.005
1908-1917,sound producing,1,1,0.005
1908-1917,producing instruments,1,1,0.005
1908-1917,archaeological survey,1,1,0.005
1908-1917,survey environs,1,1,0.005
1908-1917,environs ancient,1,1,0.005
1908-1917,ancient capitals,1,1,0.005
1908-1917,principles law,1,1,0.005
1908-1917,law equity,1,1,0.005
1908-1917,ascent morrison,1,1,0.005
1908-1917,morrison niitaka,1,1,0.005
1908-1917,niitaka yama,1,1,0.005
1908-1917,collection birds,1,1,0.005
1908-1917,birds shanghai,1,1,0.005
1908-1917,confucian reformers,1,1,0.005
1908-1917,reformers japan,1,1,0.005
1908-1917,japan century,1,1,0.005
1908-1917,century trans,1,1,0.005
1908-1917,trans dazai,1,1,0.005
1908-1917,dazai exposition,1,1,0.005
1908-1917,exposition doctrine,1,1,0.005
1908-1917,nestorian missions,1,1,0.005
1908-1917,missions sources,1,1,0.005
1908-1917,sources other,1,1,0.005
1908-1917,other than,1,1,0.005
1908-1917,than christian,1,1,0.005
1908-1917,burial customs,1,1,0.005
1908-1917,customs chuan,1,1,0.005
1908-1917,monument hsi,1,1,0.005
1908-1917,wells williams,1,1,0.005
1908-1917,williams april,1,1,0.005
1908-1917,april january,1,1,0.005
1908-1917,three sites,1,1,0.005
1908-1917,sites hunan,1,1,0.005
1908-1917,hunan connected,1,1,0.005
1908-1917,connected classical,1,1,0.005
1908-1917,classical legendary,1,1,0.005
1908-1917,legendary history,1,1,0.005
1908-1917,art metal,1,1,0.005
1908-1917,metal work,1,1,0.005
1908-1917,great summer,1,1,0.005
1908-1917,summer festival,1,1,0.005
1908-1917,festival observed,1,1,0.005
1908-1917,observed foochow,1,1,0.005
1908-1917,other textile,1,1,0.005
1908-1917,introduction great,1,1,0.005
1908-1917,great epic,1,1,0.005
1908-1917,epic religious,1,1,0.005
1908-1917,religious allegory,1,1,0.005
1908-1917,allegory ch'iu,1,1,0.005
1908-1917,ch'iu ch'ang,1,1,0.005
1908-1917,one world,1,1,0.005
1908-1917,world literary,1,1,0.005
1908-1917,literary masterpieces,1,1,0.005
1908-1917,state religion,1,1,0.005
1908-1917,religion manchu,1,1,0.005
1908-1917,manchu dynasty,1,1,0.005
1908-1917,philosophy wang,1,1,0.005
1908-1917,wang yang,1,1,0.005
1908-1917,yang ming,1,1,0.005
1908-1917,other art,1,1,0.005
1908-1917,art textile,1,1,0.005
1908-1917,mongolia genghizides,1,1,0.005
1908-1917,genghizides manchus,1,1,0.005
1908-1917,omei san,1,1,0.005
1908-1917,san sacred,1,1,0.005
1908-1917,sacred mountain,1,1,0.005
1908-1917,mountain west,1,1,0.005
1908-1917,check list,1,1,0.005
1908-1917,list birds,1,1,0.005
1908-1917,birds lower,1,1,0.005
1908-1917,lower yangtze,1,1,0.005
1908-1917,yangtze valley,1,1,0.005
1908-1917,valley hankow,1,1,0.005
1908-1917,hankow sea,1,1,0.005
1908-1917,sources taoism,1,1,0.005
1908-1917,collection reptiles,1,1,0.005
1908-1917,reptiles shanghai,1,1,0.005
1908-1917,batang menkong,1,1,0.005
1908-1917,menkong land,1,1,0.005
1908-1917,land deep,1,1,0.005
1908-1917,deep corrosions,1,1,0.005
1908-1917,great wall,1,1,0.005
1908-1917,temperatures high,1,1,0.005
1908-1917,high altitudes,1,1,0.005
1908-1917,altitudes tibetan,1,1,0.005
1908-1917,tibetan border,1,1,0.005
1908-1917,oracle bones,1,1,0.005
1908-1917,bones honan,1,1,0.005
1908-1917,wood carving,1,1,0.005
1908-1917,sun dial,1,1,0.005
1908-1917,bibliographical introduction,1,1,0.005
1908-1917,introduction study,1,1,0.005
1908-1917,study law,1,1,0.005
1908-1917,table emperors,1,1,0.005
1908-1917,emperors yuan,1,1,0.005
1908-1917,yuan dynasty,1,1,0.005
1908-1917,christianity extracted,1,1,0.005
1908-1917,extracted marco,1,1,0.005
1908-1917,marco polo,1,1,0.005
1908-1917,tone accents,1,1,0.005
1908-1917,accents two,1,1,0.005
1908-1917,two dialects,1,1,0.005
1908-1917,ch'ing ming,1,1,0.005
1908-1917,ming festival,1,1,0.005
1908-1917,pan tablet,1,1,0.005
1908-1917,large meteorite,1,1,0.005
1908-1917,meteorite february,1,1,0.005
1908-1917,early bronzes,1,1,0.005
1908-1917,chavannes editions,1,1,0.005
1908-1917,editions ssu,1,1,0.005
1908-1917,ssu chien,1,1,0.005
1908-1917,flora ssuch,1,1,0.005
1908-1917,ssuch uan,1,1,0.005
1908-1917,uan mountains,1,1,0.005
1908-1917,freshwater sponges,1,1,0.005
1908-1917,sponges t'ai,1,1,0.005
1908-1917,t'ai great,1,1,0.005
1908-1917,great lake,1,1,0.005
1908-1917,lake kiangsu,1,1,0.005
1908-1917,kiangsu province,1,1,0.005
1908-1917,recent research,1,1,0.005
1908-1917,research mammalia,1,1,0.005
1908-1917,mammalia north,1,1,0.005
1908-1917,two species,1,1,0.005
1908-1917,species snakes,1,1,0.005
1908-1917,history folk,1,1,0.005
1908-1917,folk lore,1,1,0.005
1908-1917,lore shanghai,1,1,0.005
1908-1917,survey work,1,1,0.005
1908-1917,work western,1,1,0.005
1908-1917,western students,1,1,0.005
1908-1917,students history,1,1,0.005
1908-1917,vows amida,1,1,0.005
1908-1917,nestorian share,1,1,0.005
1908-1917,share buddhist,1,1,0.005
1908-1917,magical practice,1,1,0.005
1908-1917,country customs,1,1,0.005
1908-1917,customs szechwan,1,1,0.005
1908-1917,szechwan mantze,1,1,0.005
1908-1917,shrines history,1,1,0.005
1908-1917,history peak,1,1,0.005
1908-1917,peak east,1,1,0.005
1908-1917,east t'ai,1,1,0.005
1908-1917,land birds,1,1,0.005
1908-1917,birds others,1,1,0.005
1908-1917,others met,1,1,0.005
1908-1917,met sea,1,1,0.005
1908-1917,sea off,1,1,0.005
1908-1917,off coast,1,1,0.005
1908-1917,method making,1,1,0.005
1908-1917,making ink,1,1,0.005
1908-1917,ink rubbings,1,1,0.005
1908-1917,stone implements,1,1,0.005
1908-1917,implements upper,1,1,0.005
1908-1917,upper yangtze,1,1,0.005
1908-1917,yangtze min,1,1,0.005
1908-1917,min rivers,1,1,0.005
1908-1917,morrison library,1,1,0.005
1908-1917,kinship english,1,1,0.005
1908-1917,english languages,1,1,0.005
1908-1917,introduction buddhist,1,1,0.005
1908-1917,buddhist library,1,1,0.005
1908-1917,library huen,1,1,0.005
1908-1917,huen chwang,1,1,0.005
1908-1917,chwang emperor,1,1,0.005
1908-1917,emperor tai,1,1,0.005
1908-1917,tai tsung,1,1,0.005
1908-1917,coins republic,1,1,0.005
1908-1917,recent discoveries,1,1,0.005
1908-1917,discoveries ancient,1,1,0.005
1908-1917,ancient sculpture,1,1,0.005
1908-1917,four examples,1,1,0.005
1908-1917,examples bronze,1,1,0.005
1908-1917,bronze statuary,1,1,0.005
1908-1917,religious element,1,1,0.005
1908-1917,element tso,1,1,0.005
1908-1917,tso chuan,1,1,0.005
1908-1917,chou see,1,1,0.005
1908-1917,see also,1,1,0.005
1918-1927,agriculture botany,4,4,0.012698412698412698
1918-1927,botany zoology,4,4,0.012698412698412698
1918-1927,zoology sections,4,4,0.012698412698412698
1918-1927,list birds,3,3,0.009523809523809525
1918-1927,far east,2,2,0.006349206349206349
1918-1927,christ tai,2,2,0.006349206349206349
1918-1927,tai shen,2,2,0.006349206349206349
1918-1927,shen hsien,2,2,0.006349206349206349
1918-1927,shuh country,2,2,0.006349206349206349
1918-1927,oribatoidae sinensis,2,2,0.006349206349206349
1918-1927,partial bibliography,2,2,0.006349206349206349
1918-1927,bibliography birds,2,2,0.006349206349206349
1918-1927,bishop della,2,2,0.006349206349206349
1918-1927,della chiesa,2,2,0.006349206349206349
1918-1927,sung dynasty,2,2,0.006349206349206349
1918-1927,birds chihli,2,2,0.006349206349206349
1918-1927,chihli province,2,2,0.006349206349206349
1918-1927,life times,2,2,0.006349206349206349
1918-1927,river problems,1,1,0.0031746031746031746
1918-1927,land birds,1,1,0.0031746031746031746
1918-1927,birds including,1,1,0.0031746031746031746
1918-1927,including also,1,1,0.0031746031746031746
1918-1927,also general,1,1,0.0031746031746031746
1918-1927,general birds,1,1,0.0031746031746031746
1918-1927,birds observed,1,1,0.0031746031746031746
1918-1927,observed sea,1,1,0.0031746031746031746
1918-1927,sea coast,1,1,0.0031746031746031746
1918-1927,animistic elements,1,1,0.0031746031746031746
1918-1927,elements moslem,1,1,0.0031746031746031746
1918-1927,moslem prayer,1,1,0.0031746031746031746
1918-1927,eight immortals,1,1,0.0031746031746031746
1918-1927,immortals taoist,1,1,0.0031746031746031746
1918-1927,taoist religion,1,1,0.0031746031746031746
1918-1927,kite festival,1,1,0.0031746031746031746
1918-1927,festival foochow,1,1,0.0031746031746031746
1918-1927,method divination,1,1,0.0031746031746031746
1918-1927,divination practised,1,1,0.0031746031746031746
1918-1927,practised foochow,1,1,0.0031746031746031746
1918-1927,ti'en hui,1,1,0.0031746031746031746
1918-1927,hui held,1,1,0.0031746031746031746
1918-1927,held chinkiang,1,1,0.0031746031746031746
1918-1927,chinkiang may,1,1,0.0031746031746031746
1918-1927,domestic altar,1,1,0.0031746031746031746
1918-1927,k'ai chih,1,1,0.0031746031746031746
1918-1927,chih scroll,1,1,0.0031746031746031746
1918-1927,scroll british,1,1,0.0031746031746031746
1918-1927,british museum,1,1,0.0031746031746031746
1918-1927,theistic import,1,1,0.0031746031746031746
1918-1927,import sung,1,1,0.0031746031746031746
1918-1927,sung philosophy,1,1,0.0031746031746031746
1918-1927,case ritualism,1,1,0.0031746031746031746
1918-1927,thirty thousand,1,1,0.0031746031746031746
1918-1927,thousand miles,1,1,0.0031746031746031746
1918-1927,metaphorical zoology,1,1,0.0031746031746031746
1918-1927,early malays,1,1,0.0031746031746031746
1918-1927,malays neighbours,1,1,0.0031746031746031746
1918-1927,sections xxxii,1,1,0.0031746031746031746
1918-1927,land peach,1,1,0.0031746031746031746
1918-1927,peach bloom,1,1,0.0031746031746031746
1918-1927,recent books,1,1,0.0031746031746031746
1918-1927,books scholar,1,1,0.0031746031746031746
1918-1927,chemical industry,1,1,0.0031746031746031746
1918-1927,industry kwangtung,1,1,0.0031746031746031746
1918-1927,kwangtung province,1,1,0.0031746031746031746
1918-1927,birds museum,1,1,0.0031746031746031746
1918-1927,museum anglo,1,1,0.0031746031746031746
1918-1927,anglo college,1,1,0.0031746031746031746
1918-1927,college foochow,1,1,0.0031746031746031746
1918-1927,attractions entomology,1,1,0.0031746031746031746
1918-1927,beginning study,1,1,0.0031746031746031746
1918-1927,study flora,1,1,0.0031746031746031746
1918-1927,flora fauna,1,1,0.0031746031746031746
1918-1927,fauna soochow,1,1,0.0031746031746031746
1918-1927,soochow vicinity,1,1,0.0031746031746031746
1918-1927,exhibition pictures,1,1,0.0031746031746031746
1918-1927,pictures russian,1,1,0.0031746031746031746
1918-1927,russian artist,1,1,0.0031746031746031746
1918-1927,relation siamese,1,1,0.0031746031746031746
1918-1927,greek art,1,1,0.0031746031746031746
1918-1927,art ideals,1,1,0.0031746031746031746
1918-1927,destiny fate,1,1,0.0031746031746031746
1918-1927,petrified sun,1,1,0.0031746031746031746
1918-1927,sun rays,1,1,0.0031746031746031746
1918-1927,ideas antiques,1,1,0.0031746031746031746
1918-1927,names nicknames,1,1,0.0031746031746031746
1918-1927,nicknames shanghai,1,1,0.0031746031746031746
1918-1927,shanghai settlements,1,1,0.0031746031746031746
1918-1927,poetry connotations,1,1,0.0031746031746031746
1918-1927,sections xxxiii,1,1,0.0031746031746031746
1918-1927,xxxiii xxxviii,1,1,0.0031746031746031746
1918-1927,life mohammed,1,1,0.0031746031746031746
1918-1927,operations manifestations,1,1,0.0031746031746031746
1918-1927,manifestations tao,1,1,0.0031746031746031746
1918-1927,tao exemplified,1,1,0.0031746031746031746
1918-1927,exemplified history,1,1,0.0031746031746031746
1918-1927,hainanese miao,1,1,0.0031746031746031746
1918-1927,symbolism purple,1,1,0.0031746031746031746
1918-1927,purple forbidden,1,1,0.0031746031746031746
1918-1927,forbidden city,1,1,0.0031746031746031746
1918-1927,sections xxxix,1,1,0.0031746031746031746
1918-1927,xxxix xlvi,1,1,0.0031746031746031746
1918-1927,lampacao mystery,1,1,0.0031746031746031746
1918-1927,mystery far,1,1,0.0031746031746031746
1918-1927,marriage maker,1,1,0.0031746031746031746
1918-1927,highways byways,1,1,0.0031746031746031746
1918-1927,byways kweichow,1,1,0.0031746031746031746
1918-1927,hsien t'ung,1,1,0.0031746031746031746
1918-1927,t'ung chien,1,1,0.0031746031746031746
1918-1927,trip hua,1,1,0.0031746031746031746
1918-1927,hua kang,1,1,0.0031746031746031746
1918-1927,song skirt,1,1,0.0031746031746031746
1918-1927,natural history,1,1,0.0031746031746031746
1918-1927,growth yangtze,1,1,0.0031746031746031746
1918-1927,yangtze delta,1,1,0.0031746031746031746
1918-1927,names non,1,1,0.0031746031746031746
1918-1927,non tribes,1,1,0.0031746031746031746
1918-1927,tribes western,1,1,0.0031746031746031746
1918-1927,western szechwan,1,1,0.0031746031746031746
1918-1927,chiang sacrifice,1,1,0.0031746031746031746
1918-1927,sacrifice litholatry,1,1,0.0031746031746031746
1918-1927,fir flower,1,1,0.0031746031746031746
1918-1927,flower tablets,1,1,0.0031746031746031746
1918-1927,lan tsih,1,1,0.0031746031746031746
1918-1927,ling yin,1,1,0.0031746031746031746
1918-1927,yin monastery,1,1,0.0031746031746031746
1918-1927,monastery poem,1,1,0.0031746031746031746
1918-1927,coal iron,1,1,0.0031746031746031746
1918-1927,iron ore,1,1,0.0031746031746031746
1918-1927,ore deposits,1,1,0.0031746031746031746
1918-1927,deposits central,1,1,0.0031746031746031746
1918-1927,central shansi,1,1,0.0031746031746031746
1918-1927,names plants,1,1,0.0031746031746031746
1918-1927,plants preliminary,1,1,0.0031746031746031746
1918-1927,preliminary list,1,1,0.0031746031746031746
1918-1927,list trees,1,1,0.0031746031746031746
1918-1927,trees shrubs,1,1,0.0031746031746031746
1918-1927,shrubs north,1,1,0.0031746031746031746
1918-1927,north honan,1,1,0.0031746031746031746
1918-1927,distribution habits,1,1,0.0031746031746031746
1918-1927,habits argali,1,1,0.0031746031746031746
1918-1927,argali sheep,1,1,0.0031746031746031746
1918-1927,sheep central,1,1,0.0031746031746031746
1918-1927,central asia,1,1,0.0031746031746031746
1918-1927,plants peitaiho,1,1,0.0031746031746031746
1918-1927,sections xlvii,1,1,0.0031746031746031746
1918-1927,xlvii xlix,1,1,0.0031746031746031746
1918-1927,hsien tung,1,1,0.0031746031746031746
1918-1927,tung chien,1,1,0.0031746031746031746
1918-1927,chu goh,1,1,0.0031746031746031746
1918-1927,goh leang,1,1,0.0031746031746031746
1918-1927,leang arrows,1,1,0.0031746031746031746
1918-1927,then now,1,1,0.0031746031746031746
1918-1927,night mountains,1,1,0.0031746031746031746
1918-1927,hsuan tsang,1,1,0.0031746031746031746
1918-1927,tsang modern,1,1,0.0031746031746031746
1918-1927,modern research,1,1,0.0031746031746031746
1918-1927,culture basis,1,1,0.0031746031746031746
1918-1927,basis art,1,1,0.0031746031746031746
1918-1927,modern travel,1,1,0.0031746031746031746
1918-1927,travel tai,1,1,0.0031746031746031746
1918-1927,tai yuan,1,1,0.0031746031746031746
1918-1927,yuan via,1,1,0.0031746031746031746
1918-1927,via mount,1,1,0.0031746031746031746
1918-1927,mount tai,1,1,0.0031746031746031746
1918-1927,tai mongolian,1,1,0.0031746031746031746
1918-1927,mongolian frontier,1,1,0.0031746031746031746
1918-1927,page ancient,1,1,0.0031746031746031746
1918-1927,ancient history,1,1,0.0031746031746031746
1918-1927,preliminary literary,1,1,0.0031746031746031746
1918-1927,literary background,1,1,0.0031746031746031746
1918-1927,background great,1,1,0.0031746031746031746
1918-1927,great river,1,1,0.0031746031746031746
1918-1927,religion ch'iang,1,1,0.0031746031746031746
1918-1927,chiesa story,1,1,0.0031746031746031746
1918-1927,story lost,1,1,0.0031746031746031746
1918-1927,lost grave,1,1,0.0031746031746031746
1918-1927,similarities ancient,1,1,0.0031746031746031746
1918-1927,ancient egyptian,1,1,0.0031746031746031746
1918-1927,egyptian culture,1,1,0.0031746031746031746
1918-1927,birds complementary,1,1,0.0031746031746031746
1918-1927,complementary list,1,1,0.0031746031746031746
1918-1927,list given,1,1,0.0031746031746031746
1918-1927,how tonnage,1,1,0.0031746031746031746
1918-1927,tonnage measured,1,1,0.0031746031746031746
1918-1927,measured ancient,1,1,0.0031746031746031746
1918-1927,taoist superman,1,1,0.0031746031746031746
1918-1927,general theory,1,1,0.0031746031746031746
1918-1927,theory shamanism,1,1,0.0031746031746031746
1918-1927,shamanism among,1,1,0.0031746031746031746
1918-1927,among tungus,1,1,0.0031746031746031746
1918-1927,composite deities,1,1,0.0031746031746031746
1918-1927,who northern,1,1,0.0031746031746031746
1918-1927,southern migration,1,1,0.0031746031746031746
1918-1927,migration sung,1,1,0.0031746031746031746
1918-1927,chu hsi,1,1,0.0031746031746031746
1918-1927,hsi materialist,1,1,0.0031746031746031746
1918-1927,dead hand,1,1,0.0031746031746031746
1918-1927,origin history,1,1,0.0031746031746031746
1918-1927,history irrigation,1,1,0.0031746031746031746
1918-1927,irrigation work,1,1,0.0031746031746031746
1918-1927,work chengtu,1,1,0.0031746031746031746
1918-1927,chengtu plain,1,1,0.0031746031746031746
1918-1927,history shuh,1,1,0.0031746031746031746
1918-1927,shuh free,1,1,0.0031746031746031746
1918-1927,free shuh,1,1,0.0031746031746031746
1918-1927,shuh chi,1,1,0.0031746031746031746
1918-1927,oribatoidea sinensis,1,1,0.0031746031746031746
1918-1927,sinensis iii,1,1,0.0031746031746031746
1918-1927,sramana shaman,1,1,0.0031746031746031746
1918-1927,cult ch'eng,1,1,0.0031746031746031746
1918-1927,ch'eng huang,1,1,0.0031746031746031746
1918-1927,huang lao,1,1,0.0031746031746031746
1918-1927,lao yeh,1,1,0.0031746031746031746
1918-1927,critical bibliographical,1,1,0.0031746031746031746
1918-1927,bibliographical study,1,1,0.0031746031746031746
1918-1927,study tungus,1,1,0.0031746031746031746
1918-1927,tungus languages,1,1,0.0031746031746031746
1918-1927,international relations,1,1,0.0031746031746031746
1918-1927,edict shih,1,1,0.0031746031746031746
1918-1927,shih huang,1,1,0.0031746031746031746
1918-1927,teaching micius,1,1,0.0031746031746031746
1918-1927,times confucius,1,1,0.0031746031746031746
1918-1927,springs tsinanfu,1,1,0.0031746031746031746
1918-1927,shantung foraminifera,1,1,0.0031746031746031746
1918-1927,burial place,1,1,0.0031746031746031746
1918-1927,place genghis,1,1,0.0031746031746031746
1918-1927,genghis kwan,1,1,0.0031746031746031746
1918-1927,light life,1,1,0.0031746031746031746
1918-1927,times bishop,1,1,0.0031746031746031746
1918-1927,stories paintings,1,1,0.0031746031746031746
1918-1927,rebuttal religion,1,1,0.0031746031746031746
1918-1927,religion dynastic,1,1,0.0031746031746031746
1918-1927,dynastic tombs,1,1,0.0031746031746031746
1918-1927,critical chalfant,1,1,0.0031746031746031746
1918-1927,chalfant shuo,1,1,0.0031746031746031746
1918-1927,shuo wen,1,1,0.0031746031746031746
1918-1927,mohammedan literature,1,1,0.0031746031746031746
1918-1927,flood famine,1,1,0.0031746031746031746
1918-1927,famine north,1,1,0.0031746031746031746
1918-1927,map making,1,1,0.0031746031746031746
1918-1927,tibetan environment,1,1,0.0031746031746031746
1918-1927,environment interpretation,1,1,0.0031746031746031746
1918-1927,league nations,1,1,0.0031746031746031746
1918-1927,nations ancient,1,1,0.0031746031746031746
1918-1927,general survey,1,1,0.0031746031746031746
1918-1927,survey standard,1,1,0.0031746031746031746
1918-1927,standard histories,1,1,0.0031746031746031746
1918-1927,yen hsi,1,1,0.0031746031746031746
1918-1927,hsi chai,1,1,0.0031746031746031746
1918-1927,chai century,1,1,0.0031746031746031746
1918-1927,century philosopher,1,1,0.0031746031746031746
1918-1927,sin cheng,1,1,0.0031746031746031746
1918-1927,cheng chung,1,1,0.0031746031746031746
1918-1927,chung wang,1,1,0.0031746031746031746
1918-1927,wang faithful,1,1,0.0031746031746031746
1918-1927,faithful prince,1,1,0.0031746031746031746
1918-1927,fresh water,1,1,0.0031746031746031746
1918-1927,water sponges,1,1,0.0031746031746031746
1918-1927,northern tungus,1,1,0.0031746031746031746
1918-1927,tungus migrations,1,1,0.0031746031746031746
1918-1927,migrations far,1,1,0.0031746031746031746
1918-1927,corrections additions,1,1,0.0031746031746031746
1918-1927,additions list,1,1,0.0031746031746031746
1918-1927,postscript tomb,1,1,0.0031746031746031746
1918-1927,tomb destruction,1,1,0.0031746031746031746
1918-1927,remains phallic,1,1,0.0031746031746031746
1918-1927,phallic shrine,1,1,0.0031746031746031746
1918-1927,shrine japan,1,1,0.0031746031746031746
1918-1927,siege saianfu,1,1,0.0031746031746031746
1918-1927,saianfu murder,1,1,0.0031746031746031746
1918-1927,murder achmach,1,1,0.0031746031746031746
1918-1927,achmach bailo,1,1,0.0031746031746031746
1918-1927,political parties,1,1,0.0031746031746031746
1918-1927,parties northern,1,1,0.0031746031746031746
1918-1927,northern sung,1,1,0.0031746031746031746
1918-1927,mei lan,1,1,0.0031746031746031746
1918-1927,lan fang,1,1,0.0031746031746031746
1918-1927,fang man,1,1,0.0031746031746031746
1918-1927,man art,1,1,0.0031746031746031746
1918-1927,motives art,1,1,0.0031746031746031746
1918-1927,little looking,1,1,0.0031746031746031746
1918-1927,looking painting,1,1,0.0031746031746031746
1918-1927,painting wang,1,1,0.0031746031746031746
1918-1927,wang tzu,1,1,0.0031746031746031746
1918-1927,genus gueldenstaedtia,1,1,0.0031746031746031746
1918-1927,gueldenstaedtia leguminoseae,1,1,0.0031746031746031746
1918-1927,chou kung,1,1,0.0031746031746031746
