L2,rank,term,tfidf_score,raw_count,document_count,document_frequency
Political science--Philosophy,8,chou,0.06054777434063673,119,6,0.6
Political science--Philosophy,9,kiang,0.05741696676987659,65,2,0.2
Political science--Philosophy,10,hoppo,0.05690480740153265,41,2,0.2
Political science--Philosophy,11,nan,0.049815895890093255,100,6,0.6
Political science--Philosophy,12,emperor,0.046067052619174396,109,8,0.8
Political science--Philosophy,13,book,0.04525914034739355,85,9,0.9
Political science--Philosophy,14,land,0.04457005616832473,156,9,0.9
Political science--Philosophy,15,duty,0.044187428453454684,87,9,0.9
Political science--Philosophy,16,cent,0.043965574421233534,69,8,0.8
Political science--Philosophy,17,office,0.043957020971064874,127,8,0.8
Political science--Philosophy,18,province,0.0432964856018735,102,6,0.6
Political science--Philosophy,19,likin,0.043096988385737015,94,4,0.4
Political science--Philosophy,20,government,0.04309591890926451,107,9,0.9
Political science--Philosophy,21,ssuch,0.04148126964622311,49,1,0.1
Political science--Philosophy,22,ssuch_uan,0.04148126964622311,49,1,0.1
Political science--Philosophy,23,money,0.04096579561676703,82,6,0.6
Political science--Philosophy,24,uan,0.0407575949037036,64,3,0.3
Political science--Philosophy,25,yen,0.04019423518824865,48,4,0.4
Islam,1,mohammed,0.11558513768976843,366,6,1.0
Islam,2,prophet,0.09489886456594908,304,6,1.0
Islam,3,moslem,0.07119036631996047,179,6,1.0
Islam,4,prayer,0.04827604796792284,91,5,0.8333333333333334
Islam,5,lunar,0.039637952411213255,10,2,0.3333333333333333
Islam,6,god,0.03933094198463839,112,5,0.8333333333333334
Islam,7,moslems,0.0381108342461993,140,6,1.0
Islam,8,liu,0.036143678101007486,74,5,0.8333333333333334
Islam,9,arabic,0.03503670455494627,179,6,1.0
Islam,10,hegira,0.03278122172561449,22,5,0.8333333333333334
Islam,11,chronology,0.029516089295540778,12,4,0.6666666666666666
Islam,12,animistic,0.029165755677050337,25,1,0.16666666666666666
Islam,13,mosque,0.02766922301132451,77,6,1.0
Islam,14,mistake,0.027584852675453485,3,1,0.16666666666666666
Islam,15,chen,0.026993180393984764,101,2,0.3333333333333333
Islam,16,arab,0.02688356516957681,14,2,0.3333333333333333
Islam,17,faith,0.025466600962628313,89,4,0.6666666666666666
Islam,18,emperor,0.02533633275897448,87,4,0.6666666666666666
Islam,19,islam,0.025271350287166715,106,6,1.0
Islam,20,religion,0.02484350285938615,85,5,0.8333333333333334
Islam,21,ibn,0.024427381725518768,41,2,0.3333333333333333
Islam,22,solar,0.024170370662084065,7,2,0.3333333333333333
Islam,23,heaven,0.02411701271262119,82,5,0.8333333333333334
Islam,24,abu,0.023285885687657902,53,4,0.6666666666666666
Islam,25,mecca,0.023210396310367344,66,5,0.8333333333333334
Folklore,1,foot,0.09673613196254746,137,2,0.5
Folklore,2,measure,0.0785195100402179,111,2,0.5
Folklore,3,tungus,0.07177678902064724,96,1,0.25
Folklore,4,inches,0.042523920867840084,47,1,0.25
Folklore,5,shamanism,0.03813141916721885,51,1,0.25
Folklore,6,english,0.03549698976526516,50,2,0.5
Folklore,7,word,0.03284509201438831,70,3,0.75
Folklore,8,measures,0.030761985308650274,34,1,0.25
Folklore,9,spirits,0.029370887889511543,71,3,0.75
Folklore,10,dead,0.027482288216904207,46,2,0.5
Folklore,11,shaman,0.02467327122584749,33,1,0.25
Folklore,12,length,0.02397682430242893,35,2,0.5
Folklore,13,eng_huang,0.02140020106661493,44,1,0.25
Folklore,14,inches_long,0.019904814023244292,22,1,0.25
Folklore,15,ang,0.019309489477677425,43,4,1.0
Folklore,16,ancestral,0.01926961218217537,31,2,0.5
Folklore,17,eng,0.017697342270421225,53,3,0.75
Folklore,18,laufer,0.017229599040406537,29,2,0.5
Folklore,19,huang,0.016985061675067255,51,3,0.75
Folklore,20,sung,0.01669947035584959,30,3,0.75
Folklore,21,chin,0.016562377039961433,30,3,0.75
Folklore,22,ivory,0.01628575692810897,18,1,0.25
Folklore,23,temple,0.016249830655783018,42,3,0.75
Folklore,24,spirit,0.015911030211996073,40,3,0.75
Folklore,25,wang,0.015854914249539106,29,3,0.75
Asia,1,monk,0.06566114702743496,20,3,0.2727272727272727
Asia,2,map,0.05913816183365387,39,4,0.36363636363636365
Asia,3,historical,0.05868075089518996,83,4,0.36363636363636365
Asia,4,clan,0.05600329121161147,10,2,0.18181818181818182
Asia,5,wall,0.055035197299256836,115,8,0.7272727272727273
Asia,6,tibetan,0.05216003407510789,70,3,0.2727272727272727
Asia,7,son,0.052112073530479204,55,8,0.7272727272727273
Asia,8,shih,0.05153440288199974,79,7,0.6363636363636364
Asia,9,river,0.04924224400708927,75,8,0.7272727272727273
Asia,10,kao,0.04756857517630021,33,6,0.5454545454545454
Asia,11,ordered,0.04529018994612636,22,3,0.2727272727272727
Asia,12,kau,0.04383806108011443,32,2,0.18181818181818182
Asia,13,ssu,0.04184210077430523,71,5,0.45454545454545453
Asia,14,jews,0.0413413858683597,51,1,0.09090909090909091
Asia,15,yuan,0.0411347912442572,51,6,0.5454545454545454
Asia,16,ping,0.041073418128047316,35,3,0.2727272727272727
Asia,17,india,0.04102553830951169,35,4,0.36363636363636365
Asia,18,executed,0.04091248298484519,7,2,0.18181818181818182
Asia,19,historian,0.040503280386283876,55,3,0.2727272727272727
Asia,20,maps,0.04039141359734207,17,1,0.09090909090909091
Asia,21,road,0.039404353799915574,32,4,0.36363636363636365
Asia,22,city,0.03935885439796466,103,10,0.9090909090909091
Asia,23,heaven,0.03782048753429,78,8,0.7272727272727273
Asia,24,yuan_shih,0.03777840043735188,22,2,0.18181818181818182
Asia,25,frontier,0.03770619521212186,26,3,0.2727272727272727
China--Religion,1,confucius,0.12673828674858056,180,8,0.8
China--Religion,2,wei,0.07950580624912061,76,6,0.6
China--Religion,3,heaven,0.07065709086995171,126,9,0.9
China--Religion,4,gods,0.05802996106250987,95,4,0.4
China--Religion,5,god,0.056786906947539816,105,7,0.7
China--Religion,6,spirit,0.05436884918165692,135,10,1.0
China--Religion,7,genesis,0.05303427631840049,24,1,0.1
China--Religion,8,religion,0.0466123805357761,77,6,0.6
China--Religion,9,earth,0.04613743008414776,81,9,0.9
China--Religion,10,priesthood,0.04370956839428613,25,1,0.1
China--Religion,11,cosmic,0.04364213765516546,41,1,0.1
China--Religion,12,ien,0.043323228185363376,30,5,0.5
China--Religion,13,tombs,0.043235357857273726,45,3,0.3
China--Religion,14,government,0.04310352671123772,34,6,0.6
China--Religion,15,spirits,0.04231840920665167,80,8,0.8
China--Religion,16,confucianism,0.0420973304188951,50,5,0.5
China--Religion,17,idols,0.03870499883885408,49,3,0.3
China--Religion,18,confucian,0.03809501101700332,44,5,0.5
China--Religion,19,world,0.03778488262132172,77,9,0.9
China--Religion,20,han,0.035625327004470034,60,8,0.8
China--Religion,21,images,0.03561225062685796,44,3,0.3
China--Religion,22,teachings,0.03399113979417342,19,5,0.5
China--Religion,23,study,0.03387684497065202,42,7,0.7
China--Religion,24,emperor,0.033694828481112,85,9,0.9
China--Religion,25,huang,0.03285756601798356,71,6,0.6
"History, Ancient",1,sung,0.02726117666589112,18,1,0.5
"History, Ancient",2,states,0.022201253647787505,21,2,1.0
"History, Ancient",3,league,0.021203137406804205,14,1,0.5
"History, Ancient",4,conference,0.021203137406804205,14,1,0.5
"History, Ancient",5,hsiang,0.021203137406804205,14,1,0.5
"History, Ancient",6,month,0.02063290745927357,17,1,0.5
"History, Ancient",7,ritual,0.01941920702049277,16,1,0.5
"History, Ancient",8,power,0.01919741230421059,20,2,1.0
"History, Ancient",9,chou,0.016659607962489015,11,1,0.5
"History, Ancient",10,hsu,0.016659607962489015,11,1,0.5
"History, Ancient",11,spring,0.015778105704150377,13,1,0.5
"History, Ancient",12,war,0.015145098147717289,10,1,0.5
"History, Ancient",13,ming,0.012137004387807983,10,1,0.5
"History, Ancient",14,nature,0.012137004387807983,10,1,0.5
"History, Ancient",15,heaven,0.011440280507414687,13,2,1.0
"History, Ancient",16,ang,0.010923303949027184,9,1,0.5
"History, Ancient",17,peace,0.010601568703402103,7,1,0.5
"History, Ancient",18,tsin,0.010601568703402103,7,1,0.5
"History, Ancient",19,let,0.010601568703402103,7,1,0.5
"History, Ancient",20,virtue,0.009709603510246386,8,1,0.5
"History, Ancient",21,growth,0.009709603510246386,8,1,0.5
"History, Ancient",22,wang,0.009087058888630373,6,1,0.5
"History, Ancient",23,luh,0.009087058888630373,6,1,0.5
"History, Ancient",24,honan,0.009087058888630373,6,1,0.5
"History, Ancient",25,duke,0.009087058888630373,6,1,0.5
"History, Modern",1,monk,0.05153402366165269,19,2,0.4
"History, Modern",2,historical,0.0514388836494207,80,2,0.4
"History, Modern",3,clan,0.0451314470681314,4,1,0.2
"History, Modern",4,kao,0.038958326663244856,26,3,0.6
"History, Modern",5,historian,0.038553362668772906,53,1,0.2
"History, Modern",6,india,0.0356222012098646,23,1,0.2
"History, Modern",7,shih,0.03535662688010218,61,4,0.8
"History, Modern",8,son,0.03459169137579624,15,3,0.6
"History, Modern",9,ssu,0.03328585560800165,68,3,0.6
"History, Modern",10,road,0.03291838402111518,27,2,0.4
"History, Modern",11,sons,0.03160833585491338,13,2,0.4
"History, Modern",12,kau,0.031104414747968004,32,2,0.4
"History, Modern",13,ordered,0.030331368043818058,22,3,0.6
"History, Modern",14,yuan,0.030041019401507427,47,4,0.8
"History, Modern",15,frontier,0.029169718676702018,24,2,0.4
"History, Modern",16,executed,0.02902862963770676,7,2,0.4
"History, Modern",17,wives,0.028598678601505657,6,2,0.4
"History, Modern",18,histories,0.028182869933901962,34,2,0.4
"History, Modern",19,yuan_shih,0.026804904385956965,22,2,0.4
"History, Modern",20,marco,0.026730934315212694,42,2,0.4
"History, Modern",21,policy,0.02632945306816079,17,1,0.2
"History, Modern",22,polo,0.026300983279011585,41,2,0.4
"History, Modern",23,marco_polo,0.025871032242810482,40,2,0.4
"History, Modern",24,published,0.024307986016107015,21,4,0.8
"History, Modern",25,ssu_chien,0.022550080051546417,31,1,0.2
Antiquities,1,worship,0.05027932960893855,9,1,1.0
Antiquities,2,shrine,0.027932960893854747,5,1,1.0
Antiquities,3,japan,0.01675977653631285,3,1,1.0
Antiquities,4,symbols,0.01675977653631285,3,1,1.0
Antiquities,5,remains,0.0111731843575419,2,1,1.0
Antiquities,6,photograph,0.0111731843575419,2,1,1.0
Antiquities,7,emblem,0.0111731843575419,2,1,1.0
Antiquities,8,writer,0.0111731843575419,2,1,1.0
Antiquities,9,world,0.0111731843575419,2,1,1.0
Antiquities,10,religion,0.0111731843575419,2,1,1.0
Antiquities,11,earlier,0.0111731843575419,2,1,1.0
Antiquities,12,termed,0.0111731843575419,2,1,1.0
Antiquities,13,idea,0.0111731843575419,2,1,1.0
Antiquities,14,ancestor,0.0111731843575419,2,1,1.0
Antiquities,15,japanese,0.0111731843575419,2,1,1.0
Antiquities,16,emblems,0.0111731843575419,2,1,1.0
Antiquities,17,principle,0.0111731843575419,2,1,1.0
Antiquities,18,hindu,0.0111731843575419,2,1,1.0
Antiquities,19,ancestor_worship,0.0111731843575419,2,1,1.0
Antiquities,20,shown,0.00558659217877095,1,1,1.0
Antiquities,21,situated,0.00558659217877095,1,1,1.0
Antiquities,22,district,0.00558659217877095,1,1,1.0
Antiquities,23,miles,0.00558659217877095,1,1,1.0
Antiquities,24,actual,0.00558659217877095,1,1,1.0
Antiquities,25,site,0.00558659217877095,1,1,1.0
"Associations, institutions, etc.",1,esq,0.027972027972027972,76,1,1.0
"Associations, institutions, etc.",2,president,0.012881854987118146,35,1,1.0
"Associations, institutions, etc.",3,rev,0.010673536989326464,29,1,1.0
"Associations, institutions, etc.",4,sir,0.009937430990062569,27,1,1.0
"Associations, institutions, etc.",5,honorary,0.009937430990062569,27,1,1.0
"Associations, institutions, etc.",6,members,0.009569377990430622,26,1,1.0
"Associations, institutions, etc.",7,member,0.008833271991166729,24,1,1.0
"Associations, institutions, etc.",8,shanghai,0.008465218991534781,23,1,1.0
"Associations, institutions, etc.",9,asiatic,0.005520794994479205,15,1,1.0
"Associations, institutions, etc.",10,joined,0.005520794994479205,15,1,1.0
"Associations, institutions, etc.",11,royal,0.005152741994847258,14,1,1.0
"Associations, institutions, etc.",12,edkins,0.005152741994847258,14,1,1.0
"Associations, institutions, etc.",13,meeting,0.005152741994847258,14,1,1.0
"Associations, institutions, etc.",14,library,0.005152741994847258,14,1,1.0
"Associations, institutions, etc.",15,contributed,0.005152741994847258,14,1,1.0
"Associations, institutions, etc.",16,royal_asiatic,0.005152741994847258,14,1,1.0
"Associations, institutions, etc.",17,secretary,0.004784688995215311,13,1,1.0
"Associations, institutions, etc.",18,held,0.004784688995215311,13,1,1.0
"Associations, institutions, etc.",19,death,0.004784688995215311,13,1,1.0
"Associations, institutions, etc.",20,vice,0.004416635995583364,12,1,1.0
"Associations, institutions, etc.",21,published,0.004416635995583364,12,1,1.0
"Associations, institutions, etc.",22,wylie,0.004416635995583364,12,1,1.0
"Associations, institutions, etc.",23,museum,0.004416635995583364,12,1,1.0
"Associations, institutions, etc.",24,office,0.004416635995583364,12,1,1.0
"Associations, institutions, etc.",25,joseph,0.004048582995951417,11,1,1.0
Porcelain,1,ing,0.0471975445108582,64,2,1.0
Porcelain,2,tsun,0.02692858718556542,26,1,0.5
Porcelain,3,art,0.023815697298870966,31,2,1.0
Porcelain,4,shapes,0.023754855936752275,32,2,1.0
Porcelain,5,neck,0.020714297835050324,20,1,0.5
Porcelain,6,pottery,0.018977956094143763,25,2,1.0
Porcelain,7,bronze,0.01712257885495419,23,2,1.0
Porcelain,8,glaze,0.016905938116942784,22,2,1.0
Porcelain,9,ware,0.01616901844118744,21,2,1.0
Porcelain,10,sung,0.016064962653638652,21,2,1.0
Porcelain,11,vessels,0.015648739503443507,21,2,1.0
Porcelain,12,porcelain,0.015085246140269477,20,2,1.0
Porcelain,13,clay,0.014946505090204426,20,2,1.0
Porcelain,14,kuan,0.014500008484535224,14,1,0.5
Porcelain,15,pieces,0.013819518363856365,18,2,1.0
Porcelain,16,mouth,0.01346429359278271,13,1,0.5
Porcelain,17,body,0.013368609951144955,18,2,1.0
Porcelain,18,hobson,0.013333924688628693,18,2,1.0
Porcelain,19,shape,0.013299239426112431,18,2,1.0
Porcelain,20,vase,0.012562319750357088,17,2,1.0
Porcelain,21,bronzes,0.01189477059963427,16,2,1.0
Porcelain,22,yin,0.01189477059963427,16,2,1.0
Porcelain,23,chih,0.011392863809277677,11,1,0.5
Porcelain,24,fang,0.011392863809277677,11,1,0.5
Porcelain,25,han,0.011296591973943976,15,2,1.0
Science,1,science,0.013986013986013986,16,1,1.0
Science,2,astronomical,0.012237762237762238,14,1,1.0
Science,3,century,0.011363636363636364,13,1,1.0
Science,4,works,0.01048951048951049,12,1,1.0
Science,5,european,0.009615384615384616,11,1,1.0
Science,6,sun,0.009615384615384616,11,1,1.0
Science,7,chou,0.006993006993006993,8,1,1.0
Science,8,calculations,0.006118881118881119,7,1,1.0
Science,9,original,0.006118881118881119,7,1,1.0
Science,10,ricci,0.005244755244755245,6,1,1.0
Science,11,studies,0.005244755244755245,6,1,1.0
Science,12,historical,0.005244755244755245,6,1,1.0
Science,13,biot,0.005244755244755245,6,1,1.0
Science,14,fourth,0.005244755244755245,6,1,1.0
Science,15,study,0.005244755244755245,6,1,1.0
Science,16,ancient_chinese,0.005244755244755245,6,1,1.0
Science,17,scientific,0.004370629370629371,5,1,1.0
Science,18,real,0.004370629370629371,5,1,1.0
Science,19,gaubil,0.004370629370629371,5,1,1.0
Science,20,chinoise,0.004370629370629371,5,1,1.0
Science,21,astronomers,0.004370629370629371,5,1,1.0
Science,22,centuries,0.004370629370629371,5,1,1.0
Science,23,eclipses,0.004370629370629371,5,1,1.0
Science,24,mathematical,0.004370629370629371,5,1,1.0
Science,25,historians,0.004370629370629371,5,1,1.0
East Asian languages,1,manchu,0.1538627594935453,99,1,0.25
East Asian languages,2,language,0.05165435265115733,67,4,1.0
East Asian languages,3,characters,0.04763932282995186,23,3,0.75
East Asian languages,4,words,0.04222706364056452,72,4,1.0
East Asian languages,5,writing,0.037566214603398276,14,2,0.5
East Asian languages,6,terms,0.0368694705507293,40,1,0.25
East Asian languages,7,forms,0.030964142821537963,30,4,1.0
East Asian languages,8,manchu_language,0.02952921646845819,19,1,0.25
East Asian languages,9,ideas,0.027668519527969053,32,2,0.5
East Asian languages,10,english,0.027307587136208296,35,4,1.0
East Asian languages,11,word,0.025376069512409095,35,3,0.75
East Asian languages,12,wade,0.025362586853291298,25,3,0.75
East Asian languages,13,sounds,0.02411825293410263,13,2,0.5
East Asian languages,14,alphabet,0.024079260038251015,10,2,0.5
East Asian languages,15,phonetic,0.022326873424684264,10,2,0.5
East Asian languages,16,new_terms,0.022121682330437577,24,1,0.25
East Asian languages,17,meaning,0.020734524848021685,18,3,0.75
East Asian languages,18,peking,0.0183516564226438,22,4,1.0
East Asian languages,19,grammar,0.01709586216594948,11,1,0.25
East Asian languages,20,employed,0.01672406646689461,13,3,0.75
East Asian languages,21,standard,0.016265796490253406,11,3,0.75
East Asian languages,22,term,0.01566952498405995,17,1,0.25
East Asian languages,23,initial,0.014982726597921462,10,1,0.25
East Asian languages,24,japanese,0.01448041600794961,13,3,0.75
East Asian languages,25,knowledge,0.014433372734179684,13,2,0.5
Medicine,1,arsenic,0.039500473547370046,31,2,0.6666666666666666
Medicine,2,medical,0.039257629730817895,132,2,0.6666666666666666
Medicine,3,hospital,0.027668797014145652,91,2,0.6666666666666666
Medicine,4,pulse,0.016655122837794002,59,2,0.6666666666666666
Medicine,5,medicine,0.014123472407754434,59,3,1.0
Medicine,6,missionary,0.013677121439543393,34,1,0.3333333333333333
Medicine,7,employed,0.013291197198057143,16,3,1.0
Medicine,8,poison,0.013081711108079049,7,1,0.3333333333333333
Medicine,9,mother,0.012496103374540206,12,2,0.6666666666666666
Medicine,10,parker,0.012068048329008877,30,1,0.3333333333333333
Medicine,11,canton,0.011891515972553297,43,3,1.0
Medicine,12,tobacco,0.01165172168768658,9,2,0.6666666666666666
Medicine,13,diseases,0.011234425128115564,47,3,1.0
Medicine,14,chin,0.011060840904612408,15,2,0.6666666666666666
Medicine,15,disease,0.010732517647265228,29,1,0.3333333333333333
Medicine,16,practice,0.0107117356531809,44,3,1.0
Medicine,17,patients,0.010254954399758539,34,2,0.6666666666666666
Medicine,18,macao,0.009654438663207102,24,1,0.3333333333333333
Medicine,19,blood,0.00962225720099641,26,1,0.3333333333333333
Medicine,20,shanghai,0.009603892006878983,26,3,1.0
Medicine,21,poisoning,0.009372077530905154,9,2,0.6666666666666666
Medicine,22,adopted,0.009344079362913607,5,1,0.3333333333333333
Medicine,23,fields,0.009344079362913607,5,1,0.3333333333333333
Medicine,24,wang,0.009056751615506979,13,3,1.0
Medicine,25,body,0.008492766531542276,30,2,0.6666666666666666
"Chronology, Historical",1,yuan,0.09332521041400942,12,2,0.5
"Chronology, Historical",2,week,0.06753447513212882,40,1,0.25
"Chronology, Historical",3,hao,0.06584095615609413,13,2,0.5
"Chronology, Historical",4,nien,0.06414339927545819,12,2,0.5
"Chronology, Historical",5,moslem,0.054751163767833004,7,1,0.25
"Chronology, Historical",6,reign,0.05315451778079696,26,3,0.75
"Chronology, Historical",7,nien_hao,0.0500577189682766,8,2,0.5
"Chronology, Historical",8,hegira,0.04692956894385686,6,1,0.25
"Chronology, Historical",9,table,0.04615737994491068,10,2,0.5
"Chronology, Historical",10,shih,0.04615737994491068,10,2,0.5
"Chronology, Historical",11,chih,0.0456259698065275,4,1,0.25
"Chronology, Historical",12,chih_yuan,0.0456259698065275,4,1,0.25
"Chronology, Historical",13,date,0.04506502868778047,12,3,0.75
"Chronology, Historical",14,tables,0.038756441768241334,18,1,0.25
"Chronology, Historical",15,tsung,0.03766959554173096,5,2,0.5
"Chronology, Historical",16,lunar,0.03748879548318021,10,2,0.5
"Chronology, Historical",17,emperor,0.0366591450175429,13,2,0.5
"Chronology, Historical",18,titles,0.0366591450175429,13,2,0.5
"Chronology, Historical",19,moon,0.034284363719506196,20,2,0.5
"Chronology, Historical",20,moule,0.034219477354895625,3,1,0.25
"Chronology, Historical",21,kubilai,0.034219477354895625,3,1,0.25
"Chronology, Historical",22,yuan_shih,0.034219477354895625,3,1,0.25
"Chronology, Historical",23,column,0.03376925651836504,7,2,0.5
"Chronology, Historical",24,gives,0.03314566419486612,4,2,0.5
"Chronology, Historical",25,title,0.03275880599417698,15,2,0.5
Painting,1,scroll,0.02962616163803045,25,1,0.5
Painting,2,ink,0.02688048020971899,21,1,0.5
Painting,3,giles,0.024885975775945576,21,1,0.5
Painting,4,painting,0.02131731156141628,24,2,1.0
Painting,5,chih,0.018820053016829617,22,2,1.0
Painting,6,tung,0.01774190080385309,20,2,1.0
Painting,7,wang,0.016325866130969386,18,2,1.0
Painting,8,chang,0.013828607586382723,16,2,1.0
Painting,9,yuan,0.01352604920182948,15,2,1.0
Painting,10,museum,0.012985437265978,15,2,1.0
Painting,11,remains,0.01280022867129476,10,1,0.5
Painting,12,british,0.011850464655212178,10,1,0.5
Painting,13,text,0.011850464655212178,10,1,0.5
Painting,14,british_museum,0.011850464655212178,10,1,0.5
Painting,15,hills,0.011520205804165282,9,1,0.5
Painting,16,swords,0.01066541818969096,9,1,0.5
Painting,17,translation,0.01025319682881953,12,2,1.0
Painting,18,meaning,0.01025319682881953,12,2,1.0
Painting,19,artists,0.010240182937035805,8,1,0.5
Painting,20,snow,0.010240182937035805,8,1,0.5
Painting,21,river,0.009950638444266288,11,2,1.0
Painting,22,chao,0.009950638444266288,11,2,1.0
Painting,23,paintings,0.009883061952284854,11,2,1.0
Painting,24,collection,0.009680332476340548,11,2,1.0
Painting,25,hsiang,0.009477603000396243,11,2,1.0
Judaism,1,heaven,0.013842482100238664,29,1,1.0
Judaism,2,monument,0.012410501193317422,26,1,1.0
Judaism,3,tao,0.012410501193317422,26,1,1.0
Judaism,4,jewish,0.011933174224343675,25,1,1.0
Judaism,5,temple,0.011933174224343675,25,1,1.0
Judaism,6,honor,0.011933174224343675,25,1,1.0
Judaism,7,religion,0.008591885441527447,18,1,1.0
Judaism,8,worship,0.008114558472553698,17,1,1.0
Judaism,9,jews,0.0076372315035799524,16,1,1.0
Judaism,10,true,0.006682577565632458,14,1,1.0
Judaism,11,books,0.006205250596658711,13,1,1.0
Judaism,12,pure,0.006205250596658711,13,1,1.0
Judaism,13,doctrine,0.005727923627684964,12,1,1.0
Judaism,14,faith,0.005250596658711217,11,1,1.0
Judaism,15,scriptures,0.00477326968973747,10,1,1.0
Judaism,16,abraham,0.0042959427207637235,9,1,1.0
Judaism,17,kao,0.0042959427207637235,9,1,1.0
Judaism,18,stone,0.0038186157517899762,8,1,1.0
Judaism,19,set,0.0038186157517899762,8,1,1.0
Judaism,20,ancestors,0.0038186157517899762,8,1,1.0
Judaism,21,moses,0.003341288782816229,7,1,1.0
Judaism,22,jung,0.003341288782816229,7,1,1.0
Judaism,23,practised,0.003341288782816229,7,1,1.0
Judaism,24,tablet,0.002863961813842482,6,1,1.0
Judaism,25,coming,0.002863961813842482,6,1,1.0
